state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
648600000	-53367.6195748111	-14747.954876678557	-38619.66469813254	1.0423494353949017	2024.5521711125502	410.29936967106505	27771.61030546609	13.222165172818409	0.1663710282154962	1.5500354295008942	0.24555654344883407	0.051875116863242435	3.8279721214418045	0.15818976052973022	0.2821197048003294	0.25557470725056103	0.2589435840943071	0.20336200385479858	0.31722406350947696	4.622757915036289E-4	4.6227579150362843E-4	-38619.66469813254	0.0	-14701.850036378542
648700000	-53459.17020165545	-14850.589399182383	-38608.580802473065	1.0070521445154945	2024.5874684034297	418.21170227415485	29102.74326989486	13.153879646097078	0.19313795347950816	1.5259964767467862	0.2834227343874473	0.03801877584698269	3.8279721214418045	0.1314519380974727	0.28757239583817445	0.24652413617699226	0.26466016482219185	0.20124330316263755	0.32992916294569646	4.4121357848105996E-4	4.4121357848106067E-4	-38608.580802473065	0.0	-14803.626935370881
648800000	-53610.88719550246	-15013.907657234777	-38596.97953826768	1.0199347265931897	2024.574585821352	433.3213244121861	29300.802512157876	12.914052879691162	0.18924760636971882	1.4654248186480738	0.2683953585720307	0.04288051196497397	3.9025997663477314	0.1314519380974727	0.28745530505595357	0.24620220251256278	0.26347255522653856	0.20286993720494126	0.37691810735033576	4.2950035530448774E-4	4.295003553044884E-4	-38596.97953826768	0.0	-14966.834183242157
648900000	-53438.34818848337	-14872.352928107348	-38565.99526037602	0.9987643319587839	2024.5957562159865	421.5168933748735	30015.42940717406	13.195746456403544	0.18033643220057405	1.433114159430965	0.2683953585720307	0.04288051196497397	3.943821599733985	0.1314519380974727	0.29186867374766595	0.2475868413485771	0.260752017904672	0.19979246699908113	0.3375262744124812	4.4772229163284684E-4	4.477222916328433E-4	-38565.99526037602	0.0	-14824.291935130032
649000000	-53362.06045906211	-14792.840530127227	-38569.21992893488	1.029944334773727	2024.5645762131714	409.54513116023304	24626.779954099664	12.915686970260333	0.2112219647821948	1.4764356008428856	0.27715142222868255	0.02393589169627215	3.8422647104789593	0.168990409971007	0.2818456915359306	0.25513085250838435	0.2575523066238747	0.20547114933180663	0.33328150050198524	4.506101330203253E-4	4.506101330203264E-4	-38569.21992893488	0.0	-14750.306995215755
649100000	-53310.75032986704	-14755.293616192308	-38555.456713674736	1.067105549965734	2024.5274149979793	409.1730091757405	27214.12038160071	13.143949317471916	0.21716770060016674	1.432472272428051	0.2717357868804201	0.019553066411754635	3.9070535288526775	0.15201764482693159	0.2774768721071268	0.251558133457631	0.26323882851430686	0.20772616592093163	0.37392265599211394	4.44827437591103E-4	4.44827437591103E-4	-38555.456713674736	0.0	-14710.124734441037
649200000	-53311.90223510252	-14767.504064601646	-38544.39817050088	1.0203223676200026	2024.574198180325	412.61108534145967	33115.14422067379	13.535664635639044	0.17942855057679563	1.528558647661779	0.24895138375566347	0.03526399708651723	3.8553973885509727	0.15240003236827332	0.2860997201765704	0.24874753667351104	0.25399805309514595	0.21115469005476883	0.3678681448573988	4.435857047069807E-4	4.4358570470697716E-4	-38544.39817050088	0.0	-14716.272684707406
649300000	-53247.367907318745	-14649.584771994289	-38597.783135324455	1.0288876898201689	2024.5656328581251	401.9596200017275	32114.112170594937	13.620969505358492	0.1913608896220175	1.5144190426946957	0.2331895065734714	0.03897595391996207	3.8964893141182078	0.12556529307164682	0.2907134660522887	0.2429232204438452	0.2589141847007115	0.2074491288031509	0.3619666385211985	4.502938066294779E-4	4.502938066294752E-4	-38597.783135324455	0.0	-14599.242220711365
649400000	-53146.208243864225	-14563.914474502315	-38582.29376936191	1.0122336119750712	2024.5822869359702	396.1624088570217	32060.91360438189	13.665745247133145	0.20999722990048536	1.5234365260360678	0.27424391254908403	0.032491130020803984	3.8283419128309286	0.13148928866263127	0.2890669569724128	0.24515436360516	0.2631177077147298	0.20266097170769365	0.35724226379184	4.515635138829538E-4	4.5156351388295153E-4	-38582.29376936191	0.0	-14513.603559208086
649500000	-53243.30607690202	-14648.572201077171	-38594.73387582485	0.9981339929615068	2024.5963865549836	403.12335354224496	31889.711190677735	13.604459306891567	0.20303163911058755	1.5667224418675285	0.2787254444463774	0.03164754085331618	3.7810362186423117	0.13883671507987963	0.2906250537895449	0.24515436360516	0.2581191272653359	0.20610145533995544	0.3149161461642149	4.6415744805219185E-4	4.6415744805219076E-4	-38594.73387582485	0.0	-14598.149997227878
649600000	-53294.69270617998	-14671.635129468372	-38623.05757671161	1.05365506253926	2024.540865485406	402.5437463439548	30916.502238295678	13.533364587445009	0.18606605234498907	1.5682009276383855	0.26741938643340485	0.031141829937559477	3.7920956432761743	0.15507616036948776	0.2825234426806572	0.2482059942686267	0.25963754642199205	0.2096330166287203	0.35283530449982303	4.535120756593704E-4	4.535120756593728E-4	-38623.05757671161	0.0	-14622.463705754606
649700000	-53334.14206470622	-14727.264369442953	-38606.87769526327	0.9830283527984984	2024.6114921951466	406.4583733390071	30113.017414631046	13.37831192331415	0.20296130477292182	1.5100108148744047	0.3188145882743347	0.03849048190660482	3.7845515270662573	0.14517128310547775	0.281073168528494	0.25402031248773393	0.2620570855059229	0.20284943347784548	0.36708840261388354	4.807609668079943E-4	4.80760966807994E-4	-38606.87769526327	0.0	-14677.933541096707
649800000	-53230.725705774465	-14624.941055784295	-38605.78464999017	1.0459855621857355	2024.5485349857595	397.7564703211868	27142.525791779946	13.291427785345089	0.19698552211956463	1.5202585650993865	0.3019488563705328	0.024994149334710385	3.799636795169087	0.1561761119067194	0.2789104831615025	0.25402031248773393	0.2610738338106066	0.20599537054015327	0.3407021814368524	4.669247656658183E-4	4.669247656658174E-4	-38605.78464999017	0.0	-14579.283600720206
649900000	-53272.93000425	-14620.612135387617	-38652.31786886239	1.0396730519366992	2024.5548474960085	399.5918292108554	26316.23375586296	13.268239954092222	0.22366826588492253	1.5012495165241178	0.26348887183674186	0.04317445610183135	3.8230559667837865	0.14536292286860028	0.2889755484964398	0.2428680276792439	0.26400259668470993	0.20415382713960262	0.29088426321295496	4.678342904635159E-4	4.678342904635182E-4	-38652.31786886239	0.0	-14575.879471316013
650000000	-53207.04208379176	-14613.473567122417	-38593.568516669344	0.9944561404090757	2024.6000644075361	397.697285333258	31064.895384528005	13.646707096934287	0.20303387978213627	1.5101308981707469	0.2544181305925196	0.023695862646853687	3.8727376992232916	0.13598352958445192	0.2862933564682421	0.2390071780197578	0.26668478871290763	0.20801467679908872	0.32692143657315	4.4801505988305323E-4	4.4801505988304976E-4	-38593.568516669344	0.0	-14564.338595787898
650100000	-53465.54151689902	-14833.349332573402	-38632.19218432562	1.023664322893285	2024.570856225052	415.88188717998986	37857.795462975824	13.736200394664415	0.17664991308452133	1.5717065276461792	0.273124553993393	0.023695862646853687	3.8109752341880583	0.14384790844099438	0.28376679570471597	0.24639730434709844	0.26637073715227066	0.20346516279591115	0.39168693214731165	4.658479728026719E-4	4.65847972802675E-4	-38632.19218432562	0.0	-14776.575317683735
650200000	-53469.473656784	-14811.29463394699	-38658.17902283701	1.0756080525585527	2024.5189124953865	414.13973099274364	37762.41968296189	13.684640992061851	0.15218215864725881	1.4706810532333936	0.31789601974729254	0.03959941120061119	3.8356166303655534	0.18402472680589116	0.2892268950113083	0.24656689667521497	0.26637073715227066	0.19783547116120223	0.3549363199997137	4.249237761362631E-4	4.2492377613626296E-4	-38658.17902283701	0.0	-14755.59194152282
650300000	-53475.80439294362	-14817.254727701575	-38658.54966524204	1.0114758148402516	2024.583044733105	418.2574850234987	37443.94274232179	13.675637778020617	0.22170255903027802	1.3843933300796947	0.25778394161157514	0.03959941120061119	3.953687719808345	0.14283303826949678	0.2917714989298176	0.24818211685358452	0.25895869477765826	0.20108768943893587	0.3487043971970598	4.284770257110983E-4	4.2847702571109875E-4	-38658.54966524204	0.0	-14761.854142601724
650400000	-53403.41127523355	-14769.733624851897	-38633.67765038165	1.017375372377714	2024.5771451755675	413.05579031992534	40298.6066381325	13.884092043308218	0.17587849746751394	1.4540115197387284	0.2468728925292077	0.03959941120061119	3.9352980578303636	0.14833962123357577	0.2906139332816766	0.24795020332369136	0.26380233679609993	0.1976335265985284	0.39409538502246155	4.4035610586000645E-4	4.4035610586000667E-4	-38633.67765038165	0.0	-14711.13093032782
650500000	-53421.97439049416	-14764.080991236275	-38657.89339925788	1.0257293743100337	2024.5687911736352	414.74530450782703	39078.78652684516	13.811763852511753	0.17587849746751394	1.4380893950387357	0.27997670081650594	0.033306613369123356	3.9056525690356962	0.16709622427242557	0.2875162408222451	0.24795020332369136	0.26326001639284874	0.20127353946121118	0.328149221663278	4.379881213344476E-4	4.3798812133444786E-4	-38657.89339925788	0.0	-14706.904459744264
650600000	-53312.43894858305	-14659.53907568585	-38652.89987289719	1.0454483109580106	2024.5490722369873	403.866906917411	33072.53230120216	13.7082942218257	0.21894590958002247	1.4078357381539877	0.27997670081650594	0.033306613369123356	3.9056525690356962	0.15428246904466514	0.2838212657000355	0.2403153249685199	0.26871315731074163	0.20715025202069934	0.34053441264736883	4.6379074313653175E-4	4.637907431365311E-4	-38652.89987289719	0.0	-14607.857631030072
650700000	-53182.97974412298	-14572.491133187985	-38610.488610935	1.023532437093945	2024.5709881108512	396.8591633044336	36112.72216649331	13.919960795989258	0.21894590958002247	1.5222956221778672	0.26834150801154094	0.033306613369123356	3.7884738733650507	0.16863647349639607	0.28486572998711984	0.24557170826364083	0.2639814697600774	0.20558109198915836	0.33084303771479057	4.616890353666418E-4	4.616890353666429E-4	-38610.488610935	0.0	-14517.767462770076
650800000	-53218.80195512902	-14589.93088226725	-38628.87107286177	1.000985609394768	2024.5935349385504	396.70489287977904	36017.8311075996	13.895778975405086	0.2139219823864611	1.5216029950717653	0.30716353279179864	0.033306613369123356	3.7587882709452325	0.1652166054356194	0.28486572998711984	0.24557170826364083	0.26711810787908835	0.2024444538701474	0.28781648823216616	4.7071224285573804E-4	4.7071224285573897E-4	-38628.87107286177	0.0	-14535.077567296907
650900000	-53259.13981064754	-14604.178818667302	-38654.96099198024	1.0636530829762092	2024.5308674649689	396.71634114148867	30704.408666178573	13.621408295637748	0.23565521257498107	1.4784864446897679	0.22552807513428708	0.033306613369123356	3.893281330521124	0.13374232371071748	0.28068723142533925	0.24829752421860699	0.2692264256130534	0.20178881874299673	0.34168418294730113	4.617927928197762E-4	4.617927928197774E-4	-38654.96099198024	0.0	-14555.003520967532
651000000	-53092.20727410739	-14490.328803544755	-38601.87847056264	1.0800201137459176	2024.5145004341994	388.6866509463437	28720.553489677466	13.580555064061846	0.18239896726170363	1.531285202873326	0.2825017176988368	0.04856549663810538	3.766740352948808	0.1885082625792204	0.28579658664522806	0.24631478739737103	0.2632046979570761	0.20468392800032112	0.35267228817726204	4.7932733015691986E-4	4.7932733015691834E-4	-38601.87847056264	0.0	-14442.526517621956
651100000	-53116.26430491579	-14486.83937103851	-38629.424933877286	0.9906231181403321	2024.6038974298049	388.7478102886195	29760.26804926078	13.677873552243549	0.23708009009165157	1.5469190178987635	0.21391263795731214	0.031914508746724496	3.813765112069982	0.1564086332355662	0.28346684319274484	0.24679674378911717	0.26115563390253554	0.20858077911559872	0.3495356149387209	4.7203160852055565E-4	4.720316085205567E-4	-38629.424933877286	0.0	-14438.262992152742
651200000	-53124.25313988382	-14494.272256699329	-38629.98088318449	1.0333359538089568	2024.5611845941362	389.3059196363605	28339.373601763793	13.586756908237636	0.22160483203101286	1.5710964407674586	0.29420847214110146	0.041934414990803755	3.7147472068340566	0.1564086332355662	0.29514526901859295	0.24378894103594184	0.25475013204576225	0.20631565789969925	0.3769860008828649	4.774751428013109E-4	4.7747514280131097E-4	-38629.98088318449	0.0	-14446.894007177476
651300000	-53260.24721997984	-14622.87562597078	-38637.37159400906	1.0105584751235324	2024.5839620728216	399.11900897731294	31065.68105991001	13.56027516444784	0.2290627736776979	1.5704035716803104	0.3028326229880642	0.027207175493603145	3.7246830270944176	0.1458108290659058	0.2852477054702841	0.24753813527372145	0.25762233920732885	0.20959182004866192	0.3181248212262519	4.603625493962671E-4	4.6036254939626657E-4	-38637.37159400906	0.0	-14573.420293368821
651400000	-53153.421329350094	-14553.384104101755	-38600.037225248336	1.0104506487924605	2024.5840698991528	391.75560706341486	30390.998209811663	13.63583488059696	0.2290627736776979	1.5704035716803104	0.2577270575282172	0.029843625987934597	3.767152142059933	0.1458108290659058	0.2893652041405142	0.24385189628394974	0.2661550871167505	0.20062781245878195	0.35608202507942793	4.680350646666524E-4	4.6803506466664915E-4	-38600.037225248336	0.0	-14504.291599423346
651500000	-53112.190798305004	-14496.326528331825	-38615.86426997318	1.0383319848193808	2024.5561885631257	389.2598423039813	29757.89851192497	13.679045681463542	0.1967142900228474	1.439232902134266	0.27916872711303736	0.029843625987934597	3.909229625676008	0.1458108290659058	0.2872491995580283	0.24443894329757823	0.26308973543554587	0.20522212170884405	0.36104485113173906	4.874896159497578E-4	4.874896159497567E-4	-38615.86426997318	0.0	-14447.064055490193
651600000	-53228.94521990491	-14617.88069347227	-38611.064526432645	1.0279783088391623	2024.566542239106	397.6159893733802	29308.198849540775	13.454272268559846	0.16517872910176684	1.5497840372249823	0.2453557771748142	0.029843625987934597	3.868615863863316	0.1412219666471855	0.28543014352759183	0.2503918534123604	0.26308973543554587	0.20108826762449836	0.365601041075446	4.529934870476978E-4	4.529934870476994E-4	-38611.064526432645	0.0	-14570.360100525464
651700000	-53172.35821022023	-14572.601281634981	-38599.756928585244	0.9876590274498417	2024.6068615204954	396.2430609219368	30198.83656832492	13.573819574342341	0.17772570661083342	1.512190021178028	0.2704028157127019	0.029843625987934597	3.868615863863316	0.1412219666471855	0.28876471688227945	0.24631275893624052	0.262256518177766	0.2026660060037105	0.36852184149033007	4.4785532331116445E-4	4.478553233111643E-4	-38599.756928585244	0.0	-14524.281904197725
651800000	-53193.121366242856	-14556.866953708775	-38636.25441253408	1.0056649293345707	2024.5888556186105	392.6687737066001	28439.41064426009	13.421592003989465	0.17008274117407005	1.5208070808715726	0.22273155204184142	0.04568077589716264	3.8837360256852196	0.15696182433013328	0.2854447532964777	0.24525246866437575	0.26341425286657866	0.20588852517256434	0.36053936337521725	4.577329009847897E-4	4.5773290098479055E-4	-38636.25441253408	0.0	-14510.122508262053
651900000	-53103.25413898948	-14451.470285984891	-38651.78385300459	0.9933668904239289	2024.6011536575213	384.8476924899247	28448.910286996765	13.63113815061796	0.17581931449784485	1.6172865220746837	0.23879853471144957	0.041337566333847456	3.7697962380520402	0.15696182433013328	0.2862154633156562	0.2564575426649716	0.2528990234999611	0.20442797051940756	0.3212111137798055	4.764672443047983E-4	4.7646724430480084E-4	-38651.78385300459	0.0	-14404.131421148
652000000	-53173.97949209867	-14548.329302515931	-38625.65018958274	1.0080542097896679	2024.5864663381556	394.68128358557595	34635.928314160345	13.908218050466935	0.1689805136522632	1.5707128390504417	0.2854474419663504	0.033284132803436436	3.7697962380520402	0.17177883447546718	0.29040553076994574	0.24774558873122082	0.2549229920926875	0.2069258884061425	0.3224041045484813	4.837430234740891E-4	4.837430234740889E-4	-38625.65018958274	0.0	-14494.286897348478
652100000	-53074.016763578205	-14489.001606037229	-38585.015157540976	1.015086953281979	2024.5794335946632	388.54516579057616	36520.47239513863	14.18169134078362	0.22326380936879608	1.555110246191954	0.2661488820302482	0.034284520237398634	3.7853988309105278	0.1357937112610743	0.2838706124243086	0.2555225086273002	0.25570171000497594	0.20490516894341182	0.36319161055955795	4.858296142133755E-4	4.858296142133775E-4	-38585.015157540976	0.0	-14432.84115524472
652200000	-53125.696895137415	-14498.765686745162	-38626.93120839225	1.0227702863132113	2024.571750261632	386.98113547143777	35355.6211763824	14.005469011759738	0.15844251963754682	1.4754121322832066	0.2661488820302482	0.031218531651387604	3.874453004034621	0.19432493036298862	0.29519364748984184	0.24717660038047923	0.2590013175278155	0.19862843460185994	0.3903163140291446	4.654448568808643E-4	4.6544485688086636E-4	-38626.93120839225	0.0	-14444.576072778322
652300000	-53106.06608433374	-14516.8668947068	-38589.19918962694	1.0049222612996	2024.5895982866457	391.55948119254623	36402.67281688728	14.054090543125383	0.1940793463691437	1.5626169562703585	0.26170469056330137	0.03068077147764853	3.7877859402212084	0.1631322950983386	0.2908051236909388	0.24465611669622955	0.25640647907083347	0.20813228054199467	0.38501889369216735	4.7348528345380703E-4	4.734852834538046E-4	-38589.19918962694	0.0	-14461.315771581565
652400000	-53057.37718043111	-14451.639583317108	-38605.737597114006	0.9807466908263034	2024.613773857119	386.71330438039564	36031.38038111599	14.11767800745462	0.1940793463691437	1.5547899794728188	0.25469041090575706	0.03068077147764853	3.8121962836309566	0.15356320814367458	0.2838742922715682	0.24765822412112748	0.26033520306530616	0.20813228054199467	0.3151216245328283	4.82619496530962E-4	4.8261949653096066E-4	-38605.737597114006	0.0	-14396.225464688445
652500000	-53119.070416894436	-14514.48624702083	-38604.584169873604	1.023510396107456	2024.5710101518378	391.1828067357671	38226.80145034613	14.124541668877171	0.20253341770068772	1.5547899794728188	0.258544112450525	0.026128955372014834	3.7944519332864384	0.1635516017175143	0.2838815999937934	0.24954208888114374	0.26430931868256274	0.20226699244249657	0.4285510733411668	4.7024236449496275E-4	4.7024236449496356E-4	-38604.584169873604	0.0	-14457.098296928598
652600000	-53095.240888308945	-14494.259454899598	-38600.981433409346	1.0236967285747143	2024.5708238193704	390.88513756021206	37063.07822296116	14.042695724321439	0.19142793080955922	1.505178895921985	0.272022549447036	0.031103714684418443	3.8483287330215905	0.15193817611540988	0.2864890654130868	0.24674702226999323	0.258826052233981	0.2079378600829355	0.360964700225001	4.8660327780785414E-4	4.8660327780785284E-4	-38600.981433409346	0.0	-14437.511137750806
652700000	-53102.437494580256	-14498.160373830966	-38604.27712074929	0.9952245043562431	2024.599296043589	391.1679322021424	37235.257974056265	14.119022341202324	0.1823743515899939	1.5916962701731645	0.2515424195516517	0.031103714684418443	3.7913450678853606	0.15193817611540988	0.2846751381129932	0.25057930121284594	0.25343280112505645	0.21131275954910078	0.36153764762612145	4.66717669357142E-4	4.6671766935714107E-4	-38604.27712074929	0.0	-14442.051674625238
652800000	-53027.70652620747	-14451.381950381714	-38576.324575825754	1.022539102331757	2024.5719814456133	387.70011086792186	36032.26120363377	14.119557440153088	0.20448811901889233	1.5695825027442658	0.24096153921728422	0.029612835596845962	3.8034168273073004	0.15193817611540988	0.2848930655292139	0.2489467375216553	0.2607780228081769	0.20538217414095025	0.3276500418259135	4.713632806009077E-4	4.7136328060090794E-4	-38576.324575825754	0.0	-14396.407352963019
652900000	-53018.24491318562	-14436.109502047917	-38582.1354111377	1.0131342836513442	2024.5813862642938	386.33892845162455	39041.31926570194	14.314083519025704	0.18807236680544184	1.6119666165610869	0.28359223089164487	0.038339166707743066	3.7260914429186722	0.15193817611540988	0.28648247318458564	0.2489467375216553	0.2614408409261842	0.2031299483675712	0.3396964904530266	4.686000400238553E-4	4.686000400238549E-4	-38582.1354111377	0.0	-14378.122081197474
653000000	-53093.19923161096	-14487.203039790069	-38605.996191820894	1.0083754117455108	2024.5861451361998	390.95179612683404	38435.56528077769	14.09876017757198	0.19135056405612813	1.5645468639626174	0.23001394115886167	0.038339166707743066	3.8088423294740807	0.16690713464056806	0.2896072258069528	0.2458123133881392	0.2551464315859896	0.20943402921891477	0.39881977118235157	4.6187618532580945E-4	4.618761853258103E-4	-38605.996191820894	0.0	-14429.950514643382
653100000	-52993.612229981896	-14417.220637881019	-38576.39159210088	0.9956985314735861	2024.5988220164716	382.4122005498836	37804.92970615147	14.255124251597795	0.19135056405612813	1.5400818887664878	0.27129582521739803	0.029495142326297956	3.8137847051382794	0.15399187449540774	0.288360800311458	0.24742854874392625	0.257199372476427	0.20701127846818515	0.362903333066386	4.592775659013352E-4	4.59277565901336E-4	-38576.39159210088	0.0	-14360.766858655004
653200000	-53002.56628317159	-14440.477701699163	-38562.088581472424	1.0294275259817394	2024.5650930219635	388.5728652756318	41039.39348783459	14.386597939925121	0.17871337448559066	1.5358227556211057	0.27129582521739803	0.029495142326297956	3.8511965033583686	0.13347639899123787	0.28840683476331813	0.24788578961578234	0.26025783234082384	0.2034495432800721	0.3656051233775466	4.8558175362322417E-4	4.855817536232251E-4	-38562.088581472424	0.0	-14379.686485527864
653300000	-53145.04399756961	-14506.706027987384	-38638.33796958223	1.034689394947399	2024.5598311529977	391.8726819680002	40913.79736574342	14.254420021066439	0.1821065392125951	1.4217867771922081	0.23623705254926478	0.032948701765115176	3.9958940007626653	0.1310269285181503	0.28979607408771757	0.24310252426309636	0.26498029260891115	0.2021211090402713	0.38030366996547177	4.6183791486050093E-4	4.618379148605017E-4	-38638.33796958223	0.0	-14446.949552271239
653400000	-53097.7379154369	-14482.402832472733	-38615.335082964164	1.038467347688528	2024.5560532002567	388.250400605398	38401.33028672132	14.244200901574557	0.24252465406741963	1.4019135900781667	0.25519006339403044	0.032948701765115176	3.9077211131925007	0.15970187750276654	0.2854164398915951	0.24686335434403525	0.25946896741249714	0.2082512383518689	0.35134171891414256	4.982170193215989E-4	4.982170193215988E-4	-38615.335082964164	0.0	-14423.707981948031
653500000	-53110.421858005706	-14515.113687143603	-38595.3081708621	0.9838480064814373	2024.6106725414638	393.4921268231264	40732.335272367614	14.244832429621272	0.19074707957126635	1.5380977900932933	0.2552222386705325	0.026522033177922403	3.81027585052117	0.17913500796581527	0.2840026993341469	0.24827794484505847	0.25889317668447664	0.2088261791363144	0.33511512551489053	4.6613592425156114E-4	4.661359242515603E-4	-38595.3081708621	0.0	-14455.49011122386
653600000	-53144.92119995411	-14519.311238061064	-38625.609961893046	0.9835958937332014	2024.6109246542119	392.3606075919645	36402.825824007006	14.09531642091368	0.20281398368683926	1.5380977900932933	0.260050196576188	0.021694075272266883	3.81027585052117	0.16706810385024237	0.28810367596762587	0.2439330716886564	0.26417809174373585	0.20378516059997825	0.33043989618833525	4.875180700658912E-4	4.8751807006589004E-4	-38625.609961893046	0.0	-14463.258174732237
653700000	-53132.90160307204	-14496.288212368152	-38636.61339070389	0.9861108478659047	2024.6084097000794	391.97219492476523	38370.32198619397	14.103896843711192	0.21453713179002204	1.6160846034243466	0.2414875097375012	0.021694075272266883	3.7350554045278206	0.1711412752480422	0.2888407201215681	0.2560757430357686	0.2502407311428298	0.20484280569982996	0.2910602842187334	4.790215985179108E-4	4.790215985179087E-4	-38636.61339070389	0.0	-14438.677819708024
653800000	-53089.55674555663	-14423.251429516336	-38666.30531604029	1.0169895058834153	2024.5775310420618	388.07865104408916	37610.55639955798	14.28286015462867	0.23466231859064357	1.5986479026404152	0.2528385225164511	0.02853475404080979	3.767217937583615	0.11809856462806473	0.27974928439184965	0.24743450692011246	0.2636674542967981	0.2091487543912362	0.3771309586289322	4.788342155952727E-4	4.7883421559527175E-4	-38666.30531604029	0.0	-14366.254822712364
653900000	-53061.10366489008	-14426.30821831575	-38634.795446574324	0.9801534498520078	2024.6143670980932	383.543047505631	35610.2103717393	14.202331001685987	0.22129571285343816	1.4385896755083198	0.2756124984520256	0.02853475404080979	3.911554864197245	0.12441249494816049	0.2874036771136892	0.2418476501520899	0.26204469138243763	0.2087039813517797	0.3902023821603635	4.683271488361402E-4	4.683271488361402E-4	-38634.795446574324	0.0	-14371.753766902795
654000000	-53023.719160103145	-14396.133604592202	-38627.585555510945	1.0444162647254558	2024.5501042832198	381.48035171761586	36583.168996506734	14.289802170884032	0.18983147311747328	1.5446301069829251	0.28593494131898434	0.02853475404080979	3.8088590226919643	0.14220970184784235	0.28632247974732383	0.24347874264311137	0.2683695597206899	0.20182921788887137	0.34363219672163464	4.8505983651977254E-4	4.8505983651977373E-4	-38627.585555510945	0.0	-14339.982605218855
654100000	-53059.75310606159	-14421.980737393053	-38637.772368668535	0.9920394172530247	2024.6024811306922	385.92707139316764	36519.36029726416	14.160988820246422	0.18924049850032867	1.510903954437327	0.2782290496249395	0.04664169976105273	3.7922332048411946	0.18275159283515635	0.283141548073911	0.2483911856468147	0.2652704200498609	0.20319684622940992	0.3991741405789894	4.747455879189051E-4	4.7474558791890507E-4	-38637.772368668535	0.0	-14366.23045240301
654200000	-52960.35804737795	-14361.347326150493	-38599.01072122746	0.9976829479530828	2024.596837599992	379.2262820011014	36429.05044411517	14.260973837657243	0.1731149832889754	1.5292249091076278	0.269654170220528	0.02519087568854812	3.8371571682530483	0.16565789344127138	0.2917150807487939	0.2503289959890291	0.25118767726024765	0.20676824600192598	0.3512723028513236	5.083478207276929E-4	5.083478207276902E-4	-38599.01072122746	0.0	-14304.095137625603
654300000	-53126.432026406306	-14468.995291267123	-38657.436735139185	0.9959764418750588	2024.5985441060702	389.20640846360743	36274.781156831974	14.081286376738696	0.14750888392021685	1.5185403304183067	0.2985513811226042	0.02189976415523049	3.8543879366773495	0.1591117037062913	0.2961672717671552	0.24661380002657943	0.25739510760774703	0.19982382059851495	0.28462138631575096	4.6809132814971873E-4	4.6809132814971683E-4	-38657.436735139185	0.0	-14413.978652269268
654400000	-53113.58482501231	-14444.699112196675	-38668.88571281563	0.9986246617973519	2024.595895886148	388.3714569068021	35503.751744449255	14.05775469964776	0.22627060852490982	1.4899282235269897	0.24020098729626943	0.03010054026818939	3.8543879366773495	0.1591117037062913	0.2863977971202694	0.25124367919720547	0.25959780162561175	0.20276072205690995	0.35010402447168504	4.828614549645094E-4	4.8286145496450954E-4	-38668.88571281563	0.0	-14389.747134669364
654500000	-52962.26516492112	-14331.766855512691	-38630.498309408424	0.9866639893947733	2024.6078565585503	376.78017328391235	34629.294442135106	14.278765446504513	0.16800132674642812	1.4326093204020538	0.2583257372531065	0.03739154350073137	3.912657218455831	0.19101485364184795	0.2922986824522983	0.24376705358903164	0.2622935509846078	0.20164071297405883	0.3695210445930267	4.898265174843397E-4	4.898265174843402E-4	-38630.498309408424	0.0	-14277.345224790226
654600000	-52998.41887387704	-14409.885320996063	-38588.533552880974	0.9793135326408621	2024.6152070153043	383.25707740666104	33041.806135422805	14.001056598169626	0.20788308097392333	1.529641694257275	0.2664088535264103	0.03739154350073137	3.8263814853715954	0.1322933423700632	0.29051199582080156	0.24611854931471294	0.2629299004112884	0.2004395544531937	0.38058195719502325	4.88421832475043E-4	4.884218324750438E-4	-38588.533552880974	0.0	-14357.14725327069
654700000	-52908.96545613829	-14329.283859850224	-38579.681596288065	1.002849866354872	2024.5916706815904	375.79938345170285	31391.09277913585	13.92838129192724	0.16560813485634984	1.5611211472067386	0.252188891907158	0.03296976417742991	3.83261473538388	0.1554973264684423	0.28891821198313883	0.24829362383643946	0.2623486097272245	0.2004395544531937	0.30121853478981747	4.853623706793937E-4	4.8536237067939466E-4	-38579.681596288065	0.0	-14278.552253268685
654800000	-52947.55977705627	-14363.774154078317	-38583.78562297795	0.9840763683392612	2024.610444179606	377.77459971007517	35922.23616851671	14.232451600707142	0.20719199616754455	1.4775412296021286	0.252188891907158	0.018225283921579565	3.879167490042635	0.16568510835895328	0.2884571733610888	0.24264849916682418	0.2644827937633144	0.20441153370876916	0.3413268262861223	4.6933784248446247E-4	4.6933784248446274E-4	-38583.78562297795	0.0	-14308.959669848324
654900000	-53066.1063605491	-14422.634398800312	-38643.471961748786	1.0211698567189536	2024.5733506912263	382.02629286098744	31819.381565468208	13.95146554340977	0.19683946261648433	1.5726108018287996	0.2338230146399813	0.018225283921579565	3.81169249408882	0.16680894290433454	0.28235351656408425	0.24176218688969453	0.2629241332963398	0.2129601632498779	0.44037558183983344	4.8087204996825146E-4	4.808720499682506E-4	-38643.471961748786	0.0	-14371.38498311884
