# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sat Oct 25 12:50:15 CEST 2025 [seed=1761389413498]
# -overwrite Alignment_101025_skg.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
1000000	-64991.66642441118	-18785.47422679104	-46206.19219762014	101.08709553042894	1924.5074250175162	2348.105006449782	1.186013409795168	11.89754944124667	12.758111079294762	12.698957617567121	12.17865129893456	11.939314575502472	12.22937600747625	11.877800290534111	10.076178988053318	10.897100932248096	11.54814220028283	11.441853667545839	11.391383725756555	10.994243721341885	11.130315365476552	11.773239488035555	11.810582048126161	10.335123606759122	10.368157470462137	11.0695764907733	11.668599876392522	10.41001033841525	10.014847894171627	8.37420067613878	9.161370617826515	8.988257379204079	9.057814311445561	8.50111162894908	8.669063589943825	8.430780994800099	7.574624683045785	8.010971020827201	7.734515446809965	9.243537316458864	9.943765839188373	8.687333840471023	9.602244327854564	9.930580878550531	9.345714901061676	7.860462631375603	7.604295156736924	8.06014200024097	8.088902210770616	8.22590034126617	6.919423848702138	7.043167770228759	6.592520102853231	7.319648760486504	6.432829148933779	6.5227836102382915	5.114400917275819	4.959444817481478	3.879254581787175	1.0	0.8650502089042159	1.2082846798342581	0.8547514415399684	0.8122199946380029	1.3114367790091996	0.9482568960743557	0.2700347829266426	0.26385412441229794	0.2410255491563681	0.22508554350469132	0.05736845040169758	1.0883696197619281E-4	1.0883696197619339E-4	-46206.19219762014	0.0	-18756.274312430916
1100000	-64421.13263096337	-18874.98389070354	-45546.14874025983	90.50460434773953	1935.0899162002056	2339.366095156612	1.2946146657942206	12.62634926872213	11.688491673212452	10.551506115233332	10.26569703032741	10.781473890945962	10.736540448597268	10.666638749300825	10.322700295085053	10.213426041465018	11.030606189834696	10.197564154470022	10.138382203134823	10.751651255809197	11.312027839880678	11.990926289485069	10.720765029993222	12.119470263701333	13.601963464834606	13.23793456113091	11.805753995817273	11.05791899923778	9.68675285497757	9.911546752313452	9.191368071612414	8.265569092377847	9.12021353648642	9.067473942398198	8.451310110453008	9.180317388923488	7.497558517025575	8.336484482898372	8.376398712180567	8.37326450103583	9.035592553018326	8.630549731160977	8.2028834560494	8.686193851993746	7.821143360505499	7.113794693281035	7.563032552138937	8.837137595231315	8.16165706377949	7.925338360027095	6.714787208999541	7.352693358591681	7.031502586089756	7.403297383149218	6.367046811201844	6.4374789293429355	5.394037823952441	4.941504219148611	3.8325425175595824	1.0	0.8413148829180741	1.2020571064205807	0.8716283973098438	0.7957151297475501	1.3328576574742619	0.95642682612969	0.26789915950578025	0.2609351385145118	0.24734201985252574	0.22382368212718218	0.09433653106846236	1.1379026380395829E-4	1.1379026380395811E-4	-45546.14874025983	0.0	-18846.52809288464
1200000	-63899.616284430245	-18855.89054450327	-45043.72573992698	85.47384191037357	1940.1206786375717	2285.1372451574944	1.6372271314822204	10.47923640084689	11.142398016167403	11.825354741486967	12.736285089701987	12.68112049218373	12.217435943960075	12.132579358602962	11.856509673478712	12.576599183268705	11.311746782471007	11.544659073860082	12.06761742974318	12.252482729981727	12.826434317695101	11.55949555134059	11.251805759096612	12.392081147813816	11.601422994050832	10.440547235539473	10.134758881531654	8.989215890492346	9.363925805121168	9.103480529256721	9.372014164232224	9.10214654569929	9.15951395323898	8.282287747519751	8.04095254207052	8.143259732527099	6.940847360924827	8.741259722938873	8.667301710610548	8.920277616465686	8.7296852445095	8.511410882160469	8.727367055862514	8.525001484963285	7.723833659225979	6.7681244556539495	7.861582840310239	7.475008163958699	7.595275809784825	6.839067551574791	6.6620808688702	6.770318102181959	6.757003708297956	7.44333499553467	6.9216118871772325	6.6344442208943875	5.868399743374783	5.13376955879191	3.8573133999878806	1.0	0.812213713015125	1.22548068274059	0.8782181972100711	0.7799502811181914	1.3481698018862347	0.9559673240297885	0.2627017833320949	0.26648904036568855	0.24524073881127315	0.22556843749094344	0.09973500593031634	1.0705295252340186E-4	1.0705295252340171E-4	-45043.72573992698	0.0	-18825.95347899767
1300000	-63362.041450804405	-18862.368786570805	-44499.6726642336	72.94962687569492	1952.6448936722502	2260.5776251826683	1.8701325505216895	17.281190529318593	16.11574150787719	16.382942807386698	15.886063828789684	17.21135199568992	16.774475120792275	16.70612012741079	16.31571634968876	15.840510091684429	16.391417572106317	14.374495002728107	15.409748404822695	15.345595207492204	15.186345416621911	15.599851605238772	15.060515725212504	13.458870321395063	12.22522912442517	12.150496650778535	11.985937676117128	11.23554966741075	10.660519564023048	10.367156972319906	9.475808803878724	9.396162134357237	9.275499675693686	8.338243657166831	8.651856674361667	8.111267591360141	7.409076996935241	8.4824072820818	8.897218451220613	9.583625805206493	8.427470167925563	8.874062238708992	8.300268630388937	7.426218242845164	7.817176152497946	6.933333382380586	7.349213713785225	7.841770693688933	6.7855945135988645	6.492501744321971	6.3123525809066665	7.40134656015484	6.799487867113031	6.903270512482407	7.051725397511884	6.5702906000317896	6.39815458333945	5.510537259912079	3.805646418818909	1.0	0.8131275137269406	1.2390833919647741	0.8723699424380951	0.7680966187283164	1.36887286873826	0.9384496644036151	0.26706227518325765	0.25476365682792385	0.24776649604650702	0.23040757194231143	0.02061596196311159	1.0829021170979967E-4	1.0829021170980005E-4	-44499.6726642336	0.0	-18832.68584406726
1400000	-62814.34655376974	-18767.328184902894	-44047.01836886685	61.03313157945154	1964.5613889684937	2191.609889367656	1.2495975470749414	13.602005546537175	11.903353495973944	9.860348655352999	10.357884416565208	10.647953908380082	11.79241592495124	12.462112179814069	11.718312493219123	12.614091505739141	11.439154247282302	12.645132318235007	11.748622833954766	11.428165703508178	10.52804240597541	10.33972854851938	12.038366004464029	11.291091197765981	11.378869893802902	11.853240785284	12.451341206827538	12.138313321798382	12.325954343211942	10.410840571404567	9.48217510991812	9.586841022084323	8.837422212261435	8.589227044823915	8.987258335244073	8.911750592662399	7.092379060523222	7.879495863654392	8.597924023933999	8.506565049268975	8.211358521822929	8.754016182652329	9.141987350033833	7.323103663366719	7.055009100465663	6.622028549334253	7.563740096215876	7.20034481865189	6.43027154178952	6.460861925164422	6.588453721298519	7.062396039489329	7.415815638230927	7.480340249220348	7.137983126416752	6.364313449055248	6.30815887342577	5.709080042959051	3.767572308167685	1.0	0.7772579812781081	1.2872213449205259	0.8851533607836781	0.7683446699135579	1.3625817193657301	0.9194409237384013	0.26387877898078776	0.2592918729582383	0.24766527656511209	0.22916407149586193	0.02843621610880165	1.0821546512681602E-4	1.0821546512681645E-4	-44047.01836886685	0.0	-18738.0191996636
1500000	-62258.49909384251	-18708.57277255253	-43549.92632128998	45.9740975130009	1979.6204230349442	2122.157217762359	1.519730947909198	15.531383714288292	14.962605314576063	15.305971942621195	15.571117419969202	14.090415242495991	13.082760161804105	12.844246381728466	13.55383317888985	13.288794032870031	11.950197947599912	12.169160738206926	11.817081399323017	12.267086203483055	11.808888438224805	13.068792419439122	11.732595976168794	10.904163095639893	11.260563083947888	11.068279494158919	9.920580767064838	11.125508712587518	11.133350584635462	9.859008428704394	8.43544168028304	7.9863805803883565	8.624345920900964	7.794809468769965	8.094409865565174	8.86248134653862	6.803926978658018	8.086376688378797	8.988234506543694	8.69060574955565	8.544607094174431	7.67455551000927	8.224104819302804	7.862099850609447	6.881827012168728	6.853514166385529	7.644003908829034	7.5536472812705995	6.333732266836028	6.52275105198919	6.4218490868376366	7.091706493328345	6.583249469836162	8.038827850348301	8.273203686476352	6.918868463033579	6.5031396048374965	5.60388569716421	3.7136964433675415	1.0	0.7548755131910531	1.3155469336461028	0.8674095842684572	0.7554724806047542	1.399486370523146	0.9072091177664884	0.2698673006166488	0.25255913474086444	0.2462805557212447	0.2312930089212421	0.0180649889804454	1.061096905657675E-4	1.061096905657675E-4	-43549.92632128998	0.0	-18678.69835279087
1600000	-61790.078715029726	-18506.403196648676	-43283.675518381046	40.56384060169001	1985.030679946255	2101.820536661121	1.338821299458354	12.953050625004192	12.79301490420708	12.09184019835331	11.961448303686046	12.525570416189083	11.332438192021842	12.133854328943219	12.925949107975562	12.590328134578026	11.363038029897597	10.385792398633587	11.495175245773494	10.985179536397615	11.276006717654905	11.007414893064825	10.958572615003018	12.713649226214645	11.556374645577066	9.36670817518643	9.757658752011546	9.727656251673183	9.670766518785747	8.796846735824154	9.33176461398949	10.627839276500536	9.38121708416525	9.171918644259144	9.48479254949847	8.24034094026174	6.586754538197215	8.11824231354283	8.852091386271878	8.019058787652298	8.209345838404689	7.816733804041999	8.868714705605285	7.386840442204783	6.951078667423812	6.621979648135258	7.037828922285436	7.7910525627416805	7.267521709146029	5.985492715535446	5.8495699038579625	7.405910506193428	9.352992547410718	8.1954261812231	7.531227371173194	7.042869421435406	6.863304011505116	5.543536549319104	3.6435819011572863	1.0	0.7269520046891127	1.3376641477378601	0.8343489101636685	0.75910417071365	1.434685993930935	0.9072447727647752	0.2718348109937989	0.2574350788379047	0.24437397945783815	0.22635613071045832	0.029977722508559762	1.0632355727903755E-4	1.0632355727903777E-4	-43283.675518381046	0.0	-18476.671522210014
1700000	-61302.60931536829	-18279.779333016133	-43022.82998235215	30.50671834278102	1995.0878022051643	2035.7714781820446	1.2825811727730594	12.73383734472017	11.44338373841877	11.710215798558862	11.2771247753103	11.725280218997423	11.760222152053244	12.435510725040741	14.606126643652377	14.826950664068589	14.214027089022604	14.496029271638827	13.903993872400013	13.697995496831068	12.190959643969675	12.38431268106984	11.983738359670697	11.820141252377107	10.61628515425812	9.854305637130954	10.076930325096304	10.836562210244328	11.370186243102681	10.243524926975695	12.06678660696065	11.078669570753455	11.019045346039734	10.444592812807906	8.587158619011086	7.372127607078309	6.477622581734807	8.198290017232056	8.72888191455202	8.575670841538049	7.767662505274444	8.071178836561039	8.339693425682862	7.992587317248272	7.125198581910086	6.414441188199949	6.709015676233179	7.860423563609209	7.501382932423198	5.712955595012889	5.750195104393695	7.144460907423861	7.899968579328059	7.4826418470295035	7.740137917986945	7.2430860078455765	6.9592093635449075	5.618246017919013	3.5482961795963845	1.0	0.7111881490500903	1.3447612376221516	0.8162142940919015	0.7591060524928523	1.450472499701736	0.9182577670412702	0.273258823841662	0.2571136052005716	0.24888352975124076	0.22074404120652574	0.11372188965392707	1.1482554960948791E-4	1.1482554960948764E-4	-43022.82998235215	0.0	-18251.48150247021
1800000	-61027.43342386224	-18363.481113341935	-42663.952310520304	20.260261431262926	2005.3342591166822	2005.9791029746457	0.920578379657517	13.868411873042131	15.538153799570964	16.583143776402974	15.31488227195643	13.762014655938247	14.407768025550508	12.93463101287843	12.712930456899159	13.885341858921084	14.668056826989961	14.273972671965636	14.33215314467787	15.860092110725077	14.720011446291979	15.108474640736363	15.255550488562202	14.489814377656906	14.391548119927252	12.574216193246505	12.824377193954634	11.458994681449385	12.964636776475498	14.182965474482195	12.472112503918643	10.58352126371886	11.76840935745265	10.23686655126037	7.841448145108421	8.061174097239768	6.660994785071333	9.073024269610677	9.520988595831692	8.252348223533419	8.511647921160895	8.020578128948484	8.184553513293015	8.037603498238205	7.072322222404654	6.729153244190318	7.086380488822732	7.506968985536116	6.5801637451757635	5.785566536078362	5.777467532098427	6.802879647258527	7.49122703754253	7.0227875664358494	7.120648213420256	6.598898182297909	6.164584882373268	5.689596931126863	3.4819135366078893	1.0	0.6903915044290544	1.3452376660020857	0.8249349956238731	0.7540112731034191	1.4652584671849633	0.9201660936566064	0.2758981730084976	0.25336149244188605	0.2457307733694994	0.22500956118011695	0.11922650703863621	1.0687788758496188E-4	1.0687788758496223E-4	-42663.952310520304	0.0	-18334.048486342657
1900000	-60681.553523194394	-18163.66192518323	-42517.89159801116	9.216112848387626	2016.3784076995576	1899.2682752678354	1.0444754361906559	15.56714875290837	16.306475666227843	15.626685854783062	14.732970597965068	14.86735825698057	15.257377330894784	15.068708239919776	15.344699425829594	16.468050331484037	15.916597847578089	16.24032589826183	15.68220747382291	15.723775759948971	14.912087926673527	14.650545232908613	14.935457657085637	13.668404547348294	12.810789728553338	13.448899904344437	13.281275361617592	11.95902157377177	11.941705279621772	13.032712900938876	10.938382408184879	10.505016422334872	10.59557098858545	10.146136977086515	8.04748860243239	6.955188138926983	6.343722757047182	8.448532978333791	9.086857556769845	7.635373753404929	7.68068219922648	8.001279613452724	7.7072246708754015	7.634975637531699	6.510265049588797	6.7249094259759365	6.685780819993893	6.4069509119523245	6.0686746678934	5.522839481557517	6.000169710158804	7.4866822207033685	8.254646675387365	7.290316763590733	7.270216268528474	6.844376911967818	7.177165213482236	5.3484465803541115	3.315210398509449	1.0	0.6558218237510763	1.3686147022223987	0.8355963652085362	0.7105203572653619	1.4793572201754852	0.950089531377143	0.27413947236245284	0.25507472843230905	0.25219191594986756	0.21859388325537052	0.14538377097201793	1.1723979672599554E-4	1.1723979672599549E-4	-42517.89159801116	0.0	-18135.94061260949
2000000	-60500.90762430517	-18300.7476358432	-42200.15998846197	6.175684938300704	2019.4188356096445	1876.372113733344	0.9645190330187378	9.188156059886849	10.643783425611865	11.715928149134715	11.576402958537923	12.25310864223401	13.51798535278614	11.72044700524855	10.57814414259526	11.308346959077937	12.457456504052312	11.789393859408834	10.691241583298314	11.448871020442471	11.801726249634589	12.478607226803613	13.006835762209873	13.243127573962916	12.668514652650998	12.27005749801716	12.214579695857047	10.599594423064946	11.459678844882646	11.410356125093092	10.884761416713319	8.722454228859167	10.272866193451383	9.052201298199238	7.9320076013117236	6.748864501923148	6.205088239972518	8.907683213745647	8.55425915567889	7.6640506286765895	7.579259295997915	7.7941550258406584	7.893954138269458	7.583920327396744	7.262167479288648	6.374356286970251	6.633215396099802	6.589392848593004	6.550840488803336	5.4192189967276	5.943645728754466	6.22896820334453	6.541826430949388	6.807035953426743	7.6770276765497325	7.302092662007999	6.7436441392224715	4.9867129085063056	3.273171166934061	1.0	0.6346409513816681	1.3833822858687637	0.8341678543798354	0.6968976296321876	1.4884719978373315	0.9624392809002154	0.27588635629889324	0.2614327418681627	0.24187206929701158	0.22080883253593253	0.15037147107918175	1.2095281907839643E-4	1.2095281907839712E-4	-42200.15998846197	0.0	-18273.757181048866
2100000	-60427.09433890735	-18461.873838564945	-41965.22050034241	6.28837701960838	2019.3061435283369	1856.8352792600606	1.6306524440473469	9.618386792492272	10.209500947953554	10.150254366853463	10.23967154740065	9.041088201359305	8.73465722838142	9.213524211538422	9.01366524255676	8.654288855826481	9.411496168124273	9.827715181723738	9.7103713939887	10.760136625054626	11.347743985572842	10.915122474792227	11.01037952423738	10.879011680694083	10.192270035224514	9.983194837118823	9.753929368398497	10.278994586185235	9.481137292160795	9.13148991974728	9.485884518539244	9.784197646032244	9.553538130291628	8.085334694816652	7.910245851573838	7.294685374365487	6.43732347540598	8.022517256628884	7.489352317050371	7.810606480810928	7.615241426602444	7.682800029431491	7.616532043015	7.5631874088357165	7.2004259318988435	6.807522939529774	6.581725338271449	6.257303547625152	6.836527895698539	5.851792969883192	5.781036462083524	6.471315742501831	6.455076013050053	7.193435949653298	7.506232104594222	7.0324665496305325	6.440262124592028	4.7049871823233635	3.29104605040571	1.0	0.6116253717643055	1.4123067880731763	0.8339167569576328	0.6712076358715563	1.5022547580005852	0.968688689332746	0.27636754145850173	0.25495611998497675	0.25147123313995257	0.21720510541656904	0.15915626472176092	1.1740781250668378E-4	1.174078125066839E-4	-41965.22050034241	0.0	-18433.709476683864
2200000	-60262.286189771155	-18472.343848877546	-41789.94234089361	5.144950657889859	2020.4495698900553	1850.8724662733275	1.381825351309042	12.232525844380453	12.944342240419497	14.207462958622635	13.18954796276094	13.198992828360161	12.395200403467868	12.600123024727942	11.608848208327963	11.745994209358924	11.932541323971215	10.841981627619257	10.139405382688045	9.818992011766017	10.348261706733485	9.667923350542878	10.563606631082072	9.389459359287653	9.191168803651715	9.61709279620788	10.906502194752209	11.008884761107083	11.001402150241123	11.113330827586566	10.109898679670772	9.310092861770183	8.767942661080143	8.126594981704876	7.251221872671238	6.999455098973789	6.336516327956851	7.844191057985862	8.197246265659397	7.567798711179702	7.986987013924603	7.747309553660795	8.058652430148976	8.623957376433207	7.226738535665136	6.869240069230314	6.826403018576605	6.135417626789113	6.764204667018669	5.681703549421573	5.636176231680246	6.441199917164694	6.314043064079573	7.686433219371334	7.079696173162365	6.360931022814502	6.287095128605331	4.544604994013193	3.2388669064297666	1.0	0.5952952538071276	1.430866530565399	0.8431729617338771	0.6465982004426304	1.5132984903845395	0.9707685630664287	0.2795928626247048	0.2568216186467007	0.24118386854098411	0.2224016501876104	0.13711244206666193	1.1258527270105192E-4	1.125852727010522E-4	-41789.94234089361	0.0	-18443.51834232515
2300000	-60216.72330856514	-18540.93973305761	-41675.78357550753	5.91780191274167	2019.6767186352035	1835.4749002416177	1.3674991231930995	10.731931832258978	10.685516265424438	10.577742474600662	10.719166320793219	10.699862052361695	11.620485775709955	12.317086374976963	11.717012378728793	11.608653922980467	11.167531417467721	12.202034735587471	11.982014656023429	12.644636876626405	12.877909153458651	13.1776801574583	13.289569186113544	12.307367795691981	11.560257621339339	12.865648302503516	11.125489608386076	11.326344262668513	11.011978394845856	10.26346815564472	9.402459399387828	9.9085956426986	9.764586237847803	8.735290541602536	7.5042963498929	7.0139999825287624	6.4918424091355975	7.803389336577121	7.389769682600392	8.759250901998675	8.43938509097157	7.00701171087643	6.947921069287969	7.606215499605342	6.938898590476933	6.533103372315926	7.050449602972571	6.105478671634963	6.702508051330196	5.714423767069948	5.571079611061478	6.572617824715995	6.272792246821158	6.948161269866006	6.340209741264768	6.18309304054561	6.425755412138677	4.716075683226209	3.1894648714737546	1.0	0.5918152789121961	1.4581392110435631	0.8307411592802224	0.6169186904810802	1.5356452829241076	0.9667403773588331	0.2703762140257208	0.2550091816885254	0.2430045150990418	0.2316100891867121	0.14352544579238197	1.119958049227976E-4	1.1199580492279727E-4	-41675.78357550753	0.0	-18512.00439764327
2400000	-59865.10575878117	-18393.614774952428	-41471.49098382874	6.024612103402762	2019.5699084445425	1827.077753379235	1.9462291009619586	7.476192164339334	7.217990622283125	7.086022828425528	6.150312407598195	7.026132419887617	6.965111569464732	7.200982828127737	6.793728756249606	7.010543971441978	6.940076621847664	7.227751747961232	7.664258079954647	7.184694749304407	6.946462498429287	9.262443374880089	8.452533577976315	8.71806124505234	8.737781547244348	9.620574348452852	10.688171476766957	10.89437239102632	10.21569458020114	10.078953430599508	9.842963154508627	9.251776411681503	9.848140805817454	9.40389759160495	7.4999205604642585	6.866293747999422	6.604809343482382	7.89061077619052	8.448962242268847	8.416648132483397	7.361835823362512	7.1360456361949645	6.801280790675073	7.4019945426611535	6.587518723965659	6.568421329867417	6.7350957383502	6.753729785978334	6.554326680392152	5.784256073086636	5.302726975078847	6.8139018639523705	6.941633870617418	7.230391491812924	7.1062442419342835	6.388136420182936	6.6873600245102	4.794113127518901	3.1710960984779706	1.0	0.5816327337512194	1.4571759633614916	0.8444342796683659	0.5997439430947472	1.5610760845465814	0.955936995577597	0.26738868459742793	0.2686341262589077	0.24146603507954068	0.22251115406412392	0.184780858078735	1.1979198400565668E-4	1.1979198400565726E-4	-41471.49098382874	0.0	-18365.647396067776
2500000	-59853.231648873596	-18406.124329309303	-41447.10731956429	4.441951596009095	2021.152568951936	1829.0470135109802	1.9773956110861628	11.746166633992482	11.128677307280562	11.575919944105632	11.952575018391734	12.956361986350933	12.466804193890642	12.355734531413717	12.223649085330965	12.095920511805637	11.69193444927527	10.479445175016997	10.300121022779615	10.585059156151502	9.457973826616385	10.092816380773453	10.432432197712913	9.462603256214884	9.666592837202133	9.635752406401267	8.37606252840211	8.84830776693817	9.326572341673472	9.933531316166096	9.695612425400562	8.691232483855641	8.169593082287268	8.936064477759617	7.805033069665466	6.836342781681637	6.48431320527434	7.3738488524775985	8.45845711025459	8.509453542129135	7.517438020957204	7.646600665121504	7.110323738168772	7.054055674471146	6.479271188739175	6.694554141555393	6.825777247742915	6.654336488918152	7.067416594512807	6.375814284087368	5.534964957692018	6.179931529297987	6.345918407708407	7.093521411023648	7.076101920671457	6.7189372825013916	6.222897536622449	4.901078967899931	3.166694247715087	1.0	0.5814746827065675	1.4476356761768603	0.8619755301012417	0.583893548472353	1.5704538449927004	0.9545667175502796	0.273807009578789	0.2656768492225409	0.24524716880987088	0.2152689723887995	0.15700953789729316	1.173045008282164E-4	1.1730450082821568E-4	-41447.10731956429	0.0	-18377.752799178346
2600000	-59623.46533470662	-18297.103118925905	-41326.36221578072	6.140916520821737	2019.4536040271234	1805.6716903345487	1.451466631231647	14.967105150618007	15.149053274247951	13.861069870375436	13.932839407908563	12.754975230774084	12.709031654131177	12.990766219294398	12.036437312633247	11.624732255314981	11.581424774660416	11.674294046810225	12.33106314341771	11.030918983724188	11.217178708832485	10.612684882214598	9.755998537085421	8.995052905553736	9.547319214438648	8.790739938844348	8.970048232094515	8.30558715204765	9.130331273498788	9.061083854221515	10.13721134487729	10.051955869861457	9.32293629837391	9.279715509010805	7.072744637357647	7.16108869665572	7.033231963672223	7.012801780170558	8.158328056322004	8.835874956164663	7.409732322716546	7.229801447309433	7.413133678606984	6.978787432876423	6.636867596710522	6.844147714124766	6.953516677174277	6.249200495939981	6.799752591476421	6.7991025150619215	5.546302299427735	6.255585518029298	6.321690360773876	6.237020746405901	6.719780823778591	6.427027377856088	6.146028374429847	4.6271250061103935	2.939588861099937	1.0	0.565351785827278	1.4654162167561007	0.8445990841198108	0.574280535256891	1.5908124646202115	0.9595399134197106	0.2761272214527061	0.26330920044230577	0.24557078787104808	0.2149927902339405	0.17700866683912736	1.1605880009273674E-4	1.1605880009273715E-4	-41326.36221578072	0.0	-18268.777342391233
2700000	-59595.25227714148	-18387.018934478987	-41208.23334266249	4.515542246769128	2021.078978301176	1821.8791762920712	2.0536337919044447	12.298261802006689	11.260437715428559	11.363023434388754	11.28933126611911	11.013019022516449	10.515286718851145	11.349902924728774	11.58993278376674	10.482971916531612	10.394396421923725	10.79643972921248	10.536817685306538	9.859529308537011	10.816861179614378	9.232965022188699	8.646583362747148	9.36673509389968	9.551276737051495	9.137706279506606	10.13694801489632	10.428088442782602	9.925489237135926	8.983239263935	8.804361920461181	8.742508696041655	8.147719348144932	8.396503804096287	7.22395428688058	8.448540669929729	8.263213959402028	8.619640055208869	8.284565701357293	8.25982587870292	6.8924755997643805	6.971447527081837	7.194814680400302	6.918948535451836	6.666551747167513	6.694465034319672	7.128904140355668	6.356615547590047	7.51049709634993	6.715104425831631	5.418460645528127	6.243902901792398	5.474663721349355	5.968557634671955	6.233036524435465	7.387812046190784	5.9255031262176265	4.6125705058320055	3.0413677854059875	1.0	0.5594090401287023	1.4858082188155435	0.8386329044724705	0.5264135641442517	1.6242408173666527	0.9654954550723818	0.27063858759589743	0.26284451369074796	0.24293787488046972	0.22357902383288528	0.183043643846933	1.1463562740193606E-4	1.1463562740193653E-4	-41208.23334266249	0.0	-18358.07709534535
2800000	-59611.92730823386	-18536.008366030383	-41075.918942203476	5.8041847798878505	2019.7903357680573	1781.9191198143335	1.4489197730245833	11.612784144363593	12.863053678711607	12.95627345492049	12.218576797323882	12.76992550062182	13.190284043012788	12.071592380945928	12.706636218572443	13.231084098057572	13.188956848143539	12.48243551652961	11.771375499974623	11.910869311275679	11.94018290622586	11.273359230558874	12.023247951712584	10.567084881228753	11.883176501808203	11.345906549922512	11.514788419643251	11.482166834499065	10.114758879878162	8.74292716626723	8.375121162530826	8.19072387666498	8.39840803055843	8.035907427020387	7.533582949503381	7.617115612356733	7.520791206110288	7.446726818282932	8.736073182690076	8.222291196836478	7.239413638593247	6.842440734381161	7.050674834956719	7.018088075914175	6.349409365216472	6.900061836347975	6.662939887711181	6.795961828030588	7.4427671084012434	6.250003099171098	5.375110879442274	5.889038406128185	5.945381831746698	5.7938337643400635	6.3836168980774985	6.299743406749277	6.1055162037591435	4.246120213054184	2.997203384364975	1.0	0.5354517808884071	1.5035249105723185	0.8247683554663849	0.532077108433633	1.6463034919871409	0.9578743526521184	0.27201531409802177	0.2655442217856227	0.24697611023170873	0.2154643538846472	0.1814057755540346	1.1449828645254615E-4	1.1449828645254598E-4	-41075.918942203476	0.0	-18507.394012832843
2900000	-59687.96289595912	-18713.883231495467	-40974.07966446366	5.8951580232668155	2019.6993625246785	1752.908692015471	2.240215874482397	12.166726042922276	11.28082505805619	11.664888983895505	12.75271480018537	13.15941691073439	12.638383625012546	13.003738871850853	12.43008514730251	10.634270220418806	10.593830768629655	11.28427409828904	10.33861283805579	10.364017233835348	9.661906498141711	9.858690275136942	10.273879086756319	10.975569334212494	10.589734693290984	10.252143873199422	9.786943387142031	9.33643319398677	8.856718720730182	9.422370245069603	8.05839456997165	7.770069599216717	7.886206867844364	7.624600992859235	8.137410294903244	7.210796099758337	7.009170847511435	8.347596785951387	8.72868075049283	8.654914822260643	7.149326773934536	7.109836233552947	6.398640619038746	6.589092005841855	6.487660739779472	7.2985359422930305	6.499784956437216	6.815107339807673	6.510623739710373	6.622939766137747	5.957232114046527	5.613983878279918	5.588097010409183	5.6014021873961575	5.670148923276742	5.478415867576635	5.717735110286474	4.357840848975482	2.961245013121183	1.0	0.5265947847008892	1.5015419710378373	0.8270064141344246	0.5031167876520232	1.6762338068698308	0.9655062356049983	0.27405446052569815	0.2637500386363361	0.24662136399304943	0.2155741368449168	0.17809924340303948	1.1932585538560293E-4	1.1932585538560202E-4	-40974.07966446366	0.0	-18685.705510872456
