# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Nov 05 06:31:30 CET 2025 [seed=1762319691986]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Alignment_101025_glm.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8
30200000	0.5400482233511006	0.9778424296859379	-0.5526922769057936	-0.8984835550203599	-0.22298305329496762	-3.714704179654888	-0.3288245194877954	-1.782201100385218	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5400482233511006	0.9778424296859379	-0.5526922769057936	-0.0	-0.22298305329496762	-0.0	-0.3288245194877954	-0.0
30300000	0.5375621280979305	1.0717812895152103	-0.5773218136173813	-0.7610036320630422	-0.23646982404846437	-3.26417984032676	-0.35394937882473315	0.12823757908972302	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5375621280979305	1.0717812895152103	-0.5773218136173813	-0.0	-0.23646982404846437	-0.0	-0.35394937882473315	0.12823757908972302
30400000	0.3810152338548446	0.8821027814560087	-0.42460988432164654	0.3367424012290048	-0.2291380869191281	2.095897937100498	-0.3532529064676071	0.1299370353110131	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3810152338548446	0.8821027814560087	-0.42460988432164654	0.3367424012290048	-0.2291380869191281	0.0	-0.3532529064676071	0.1299370353110131
30500000	0.3394685549808869	0.8395177084401211	-0.36556500400797587	0.4327657487256905	-0.2313965956464664	2.5150283807314793	-0.2740687103789368	0.12124776320029469	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3394685549808869	0.8395177084401211	-0.36556500400797587	0.4327657487256905	-0.2313965956464664	0.0	-0.2740687103789368	0.12124776320029469
30600000	0.5511656783344746	1.0691675568711712	-0.48752429150265825	-3.8410922390988733	-0.2657960059633422	0.5425033698217485	-0.26763421001297016	0.07407524992385087	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5511656783344746	1.0691675568711712	-0.48752429150265825	-0.0	-0.2657960059633422	0.0	-0.26763421001297016	0.07407524992385087
30700000	0.3914450419261416	0.8766742811755355	-0.42012131909042444	0.29597480554164585	-0.2707000877533442	0.24557651235786984	-0.2757419423201001	0.08092726207151704	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3914450419261416	0.8766742811755355	-0.42012131909042444	0.29597480554164585	-0.2707000877533442	0.0	-0.2757419423201001	0.08092726207151704
30800000	0.42916594201743136	0.9436304338856742	-0.42393560321518914	0.3181288054509223	-0.2491786744530428	0.666182255527809	-0.2942289418634108	0.1606898688643689	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.42916594201743136	0.9436304338856742	-0.42393560321518914	0.3181288054509223	-0.2491786744530428	0.0	-0.2942289418634108	0.1606898688643689
30900000	0.3728240534239515	0.8845738293807233	-0.3383411219431278	0.49370741425277814	-0.2953553020645919	1.7919980664560857	-0.3542561235791429	0.17777338436548512	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3728240534239515	0.8845738293807233	-0.3383411219431278	0.49370741425277814	-0.2953553020645919	0.0	-0.3542561235791429	0.17777338436548512
31000000	0.5739188902366686	1.0075596097237993	-0.48499477364846894	-0.2512768865615813	-0.25376007159100145	2.102014856633263	-0.33776393621819945	-1.8153715704730966	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5739188902366686	1.0075596097237993	-0.48499477364846894	-0.0	-0.25376007159100145	0.0	-0.33776393621819945	-0.0
31100000	0.5010558920428206	0.9978546468455874	-0.4291331019220419	0.21706002582086323	-0.21458992868237606	-1.3653426051238413	-0.30341709727421917	0.1518552424803797	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5010558920428206	0.9978546468455874	-0.4291331019220419	0.21706002582086323	-0.21458992868237606	-0.0	-0.30341709727421917	0.1518552424803797
31200000	0.4086785384030275	0.945874050966097	-0.431420478468943	0.2993513270105592	-0.2735491719268405	0.19897445477438802	-0.33973773741863733	0.15543559378104507	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4086785384030275	0.945874050966097	-0.431420478468943	0.2993513270105592	-0.2735491719268405	0.0	-0.33973773741863733	0.15543559378104507
31300000	0.38025389830506506	0.8919561051119677	-0.39792806568877137	0.34260865806305363	-0.25789159017088303	0.484496109443142	-0.28142068109868784	0.15603337876239678	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.38025389830506506	0.8919561051119677	-0.39792806568877137	0.34260865806305363	-0.25789159017088303	0.0	-0.28142068109868784	0.15603337876239678
31400000	0.27748142809872706	0.8484556826194812	-0.3886375618114252	0.4681016306738884	-0.25645242652537714	0.036683828377682526	-0.3045750727615459	0.16747744997454814	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.27748142809872706	0.8484556826194812	-0.3886375618114252	0.4681016306738884	-0.25645242652537714	0.0	-0.3045750727615459	0.16747744997454814
31500000	0.3840113400377043	0.8940888724157232	-0.33474390968966033	0.4515637755193046	-0.2735441834325754	1.089140998738092	-0.3046217786098035	0.15524884516433266	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3840113400377043	0.8940888724157232	-0.33474390968966033	0.4515637755193046	-0.2735441834325754	0.0	-0.3046217786098035	0.15524884516433266
31600000	0.3001785827704247	0.884904899130038	-0.4122714469468372	0.3518007614103648	-0.1843763477713471	1.451721512477477	-0.3425154455489464	0.1454995127389336	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3001785827704247	0.884904899130038	-0.4122714469468372	0.3518007614103648	-0.1843763477713471	0.0	-0.3425154455489464	0.1454995127389336
31700000	0.6073086773179652	1.0643337708705645	-0.494943371472181	0.4447216309016102	-0.21622577610703425	3.3958749039396103	-0.2580587291365495	0.12507902412361044	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6073086773179652	1.0643337708705645	-0.494943371472181	0.0	-0.21622577610703425	0.0	-0.2580587291365495	0.12507902412361044
31800000	0.5309820526716392	1.0842669142904382	-0.5167384372807122	0.3583353472274622	-0.23167466715706364	-1.263384044757307	-0.31383869505594875	0.13663011052145405	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5309820526716392	1.0842669142904382	-0.5167384372807122	0.0	-0.23167466715706364	-0.0	-0.31383869505594875	0.13663011052145405
31900000	0.5563499734423818	1.0363423210905314	-0.5623090843725	-0.6399643628219602	-0.25959952526401414	1.0642622602990213	-0.32043364396321516	0.16449970365643066	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5563499734423818	1.0363423210905314	-0.5623090843725	-0.0	-0.25959952526401414	0.0	-0.32043364396321516	0.16449970365643066
32000000	0.6061950388016516	1.0237338549676505	-0.5016611474126459	1.3611551048970065	-0.202597721694548	2.2581378714647045	-0.2810987053008522	0.49253130300740383	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.6061950388016516	1.0237338549676505	-0.5016611474126459	0.0	-0.202597721694548	0.0	-0.2810987053008522	0.0
32100000	0.540846936255842	0.974471671431191	-0.5089979088991707	0.8105475343127406	-0.19943858090974392	-1.9273225337910085	-0.3857476378794098	-0.2929323846978549	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.540846936255842	0.974471671431191	-0.5089979088991707	0.0	-0.19943858090974392	-0.0	-0.3857476378794098	-0.0
32200000	0.5595373862886188	1.000698159393991	-0.48698937306862833	6.133071814417317	-0.20763490294562353	0.8244620028069309	-0.329784126334965	1.838227612175863	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5595373862886188	1.000698159393991	-0.48698937306862833	0.0	-0.20763490294562353	0.0	-0.329784126334965	0.0
32300000	0.42970103972742857	0.904513952111535	-0.4019120055762091	0.3804379425117659	-0.25653020115465724	-1.0350744755594863	-0.3202051893851497	0.1733100146338172	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.42970103972742857	0.904513952111535	-0.4019120055762091	0.3804379425117659	-0.25653020115465724	-0.0	-0.3202051893851497	0.1733100146338172
32400000	0.3550249937337148	0.9170762286932669	-0.43373305692262043	0.2798950755152857	-0.2493679980061761	0.8194812631368682	-0.347949231032841	0.15962678492818777	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3550249937337148	0.9170762286932669	-0.43373305692262043	0.2798950755152857	-0.2493679980061761	0.0	-0.347949231032841	0.15962678492818777
32500000	0.4628699740373779	0.8901463813974013	-0.4140037212503734	0.3441329018029833	-0.26511695123862333	2.737346580239109	-0.3174313703541766	0.18913301917280828	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4628699740373779	0.8901463813974013	-0.4140037212503734	0.3441329018029833	-0.26511695123862333	0.0	-0.3174313703541766	0.18913301917280828
32600000	0.3514287581393302	0.8946108824534995	-0.405146158139272	0.3816521729834805	-0.26802492675061157	-0.902242084575037	-0.3414100385507679	0.16484056976917544	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3514287581393302	0.8946108824534995	-0.405146158139272	0.3816521729834805	-0.26802492675061157	-0.0	-0.3414100385507679	0.16484056976917544
32700000	0.33484359841768885	0.8456663200873318	-0.3563198929573788	0.4887230452403015	-0.2763586499997356	-1.2263724928135027	-0.30147313147630744	0.12601450950708515	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.33484359841768885	0.8456663200873318	-0.3563198929573788	0.4887230452403015	-0.2763586499997356	-0.0	-0.30147313147630744	0.12601450950708515
32800000	0.42696123730093205	0.8059480356054005	-0.41297712335035547	0.45382976481461534	-0.2924240553928945	0.03062037860295361	-0.25709039808212514	0.18347072895089994	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.42696123730093205	0.8059480356054005	-0.41297712335035547	0.45382976481461534	-0.2924240553928945	0.0	-0.25709039808212514	0.18347072895089994
32900000	0.673622153530644	1.0208349045150402	-0.550800850802602	-1.393138358791732	-0.21840326821723877	-0.5848898406281604	-0.3221744047096484	0.14231165283069694	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.673622153530644	1.0208349045150402	-0.550800850802602	-0.0	-0.21840326821723877	-0.0	-0.3221744047096484	0.14231165283069694
33000000	0.4399716697372752	0.9187635009321362	-0.4266078510543635	0.2960564314652326	-0.25504524084150615	-0.5600016351029099	-0.2866510907352399	0.13414268898231851	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4399716697372752	0.9187635009321362	-0.4266078510543635	0.2960564314652326	-0.25504524084150615	-0.0	-0.2866510907352399	0.13414268898231851
33100000	0.4980479212954014	0.9006353805391957	-0.4630697442556038	0.14817555462205048	-0.23479569619030777	0.5309990609371614	-0.30354468257696243	0.11875653470285884	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4980479212954014	0.9006353805391957	-0.4630697442556038	0.14817555462205048	-0.23479569619030777	0.0	-0.30354468257696243	0.11875653470285884
33200000	0.5878476365907797	0.9877323055003147	-0.47514917059006273	0.04314380639953752	-0.13615442739038036	-0.6961083911414656	-0.2630591386519518	-1.287092208992357	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5878476365907797	0.9877323055003147	-0.47514917059006273	0.0	-0.13615442739038036	-0.0	-0.2630591386519518	-0.0
33300000	0.5825111936367529	1.0346906242307718	-0.5100044735952463	-2.0511423431571445	-0.2540705821100114	1.7351973711170412	-0.2690446985512573	0.15220520528483242	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5825111936367529	1.0346906242307718	-0.5100044735952463	-0.0	-0.2540705821100114	0.0	-0.2690446985512573	0.15220520528483242
33400000	0.6038850443210617	1.0608984719411265	-0.5250039322310284	2.3801166519278203	-0.20969209605782535	-0.9287665159850996	-0.34532110105728075	0.03990917104732581	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6038850443210617	1.0608984719411265	-0.5250039322310284	0.0	-0.20969209605782535	-0.0	-0.34532110105728075	0.03990917104732581
33500000	0.5476621086940788	1.0769009330760537	-0.5452475705900819	-2.8886016337449036	-0.1928404315089388	1.6596134106717138	-0.3842694951308141	0.1439466786403043	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5476621086940788	1.0769009330760537	-0.5452475705900819	-0.0	-0.1928404315089388	0.0	-0.3842694951308141	0.1439466786403043
33600000	0.5683060945617866	1.0595075834174768	-0.5390250720802103	0.3293078264243016	-0.25410857940323306	1.9212008447988462	-0.2634437127877302	0.11083012500893843	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5683060945617866	1.0595075834174768	-0.5390250720802103	0.0	-0.25410857940323306	0.0	-0.2634437127877302	0.11083012500893843
33700000	0.33947421879471884	0.8423254363623115	-0.34284273277788146	0.3706420187850453	-0.23085998990631343	-2.098804078489068	-0.29395747812333584	0.13240762735688374	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.33947421879471884	0.8423254363623115	-0.34284273277788146	0.3706420187850453	-0.23085998990631343	-0.0	-0.29395747812333584	0.13240762735688374
33800000	0.5024701288143993	0.9575541045815144	-0.5018756186980069	-1.578845558752641	-0.18247590530204316	0.4697555659980507	-0.2639261018247842	-1.6064347394851437	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5024701288143993	0.9575541045815144	-0.5018756186980069	-0.0	-0.18247590530204316	0.0	-0.2639261018247842	-0.0
33900000	0.4097244057454946	0.9450968543223726	-0.399580466481368	0.28979196669885005	-0.23672617683568487	-0.37572019401641527	-0.2611465812255991	0.1630923126857965	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4097244057454946	0.9450968543223726	-0.399580466481368	0.28979196669885005	-0.23672617683568487	-0.0	-0.2611465812255991	0.1630923126857965
34000000	0.41970773807921746	0.9376752667866493	-0.40475771098958224	0.37359499033477855	-0.29302291582905454	-1.3567437430881855	-0.3056577668525485	0.1505849631648821	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.41970773807921746	0.9376752667866493	-0.40475771098958224	0.37359499033477855	-0.29302291582905454	-0.0	-0.3056577668525485	0.1505849631648821
34100000	0.36103462962260674	0.8790765440153967	-0.39631538418849604	0.3473788599356999	-0.27335984680184416	-3.712024807967671	-0.28045156249565023	0.13169393833075077	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.36103462962260674	0.8790765440153967	-0.39631538418849604	0.3473788599356999	-0.27335984680184416	-0.0	-0.28045156249565023	0.13169393833075077
34200000	0.5609739136718923	1.0656199781178815	-0.5445054863966721	-3.0564283412226914	-0.14806414904795986	0.46025196311184735	-0.25569702675241507	0.13927855210799056	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5609739136718923	1.0656199781178815	-0.5445054863966721	-0.0	-0.14806414904795986	0.0	-0.25569702675241507	0.13927855210799056
34300000	0.5642997281166084	1.015039255590464	-0.5363347240979791	3.763804162469665	-0.19146994445606025	-3.2367783243719277	-0.3160392232997106	1.257978140272795	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5642997281166084	1.015039255590464	-0.5363347240979791	0.0	-0.19146994445606025	-0.0	-0.3160392232997106	0.0
34400000	0.5712610192660527	1.0628634719231866	-0.524881626457156	1.2180689169626018	-0.23889262504279288	-1.1250108611427219	-0.31456197204279196	0.11385119513541722	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5712610192660527	1.0628634719231866	-0.524881626457156	0.0	-0.23889262504279288	-0.0	-0.31456197204279196	0.11385119513541722
34500000	0.4670763794565608	0.9384786854747998	-0.43086808217917816	0.25640033978003207	-0.23728137776569372	1.9924322686450966	-0.2853012454037349	0.12841451502133375	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4670763794565608	0.9384786854747998	-0.43086808217917816	0.25640033978003207	-0.23728137776569372	0.0	-0.2853012454037349	0.12841451502133375
34600000	0.6123490520275491	1.0619770458608242	-0.506553869178384	1.7439969685496928	-0.20089916708681999	3.876389081301678	-0.21979907340362312	0.16636634551067073	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6123490520275491	1.0619770458608242	-0.506553869178384	0.0	-0.20089916708681999	0.0	-0.21979907340362312	0.16636634551067073
34700000	0.6059170708085624	1.0959735745156083	-0.5196060730862859	-0.18091993560482858	-0.15797778238402943	-1.5502812370731944	-0.2565283347193765	0.11295747959424893	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6059170708085624	1.0959735745156083	-0.5196060730862859	-0.0	-0.15797778238402943	-0.0	-0.2565283347193765	0.11295747959424893
34800000	0.42916186175191534	0.9037848371631372	-0.4069373307823637	0.3289501929677625	-0.24488254066366108	-0.02745763979814205	-0.3625350341696198	0.1017870961505749	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42916186175191534	0.9037848371631372	-0.4069373307823637	0.3289501929677625	-0.24488254066366108	-0.02745763979814205	-0.3625350341696198	0.1017870961505749
34900000	0.525374200168411	0.9263361065005687	-0.4397439009120338	0.16718053276694683	-0.26000517282831587	-0.42669508108716664	-0.4053658735212819	0.13604345126303075	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.525374200168411	0.9263361065005687	-0.4397439009120338	0.16718053276694683	-0.26000517282831587	-0.0	-0.4053658735212819	0.13604345126303075
35000000	0.5889207624263273	1.019100883942051	-0.5063418922348997	2.065205006534206	-0.20351457761741518	-0.12846540681178156	-0.3016095956912082	0.12699194935970878	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5889207624263273	1.019100883942051	-0.5063418922348997	0.0	-0.20351457761741518	-0.0	-0.3016095956912082	0.12699194935970878
35100000	0.6048568075918258	1.0627638583748482	-0.49117312645302436	-2.470033290968271	-0.27249415432184193	0.9664506038958924	-0.2351206109208209	0.12220292509374651	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6048568075918258	1.0627638583748482	-0.49117312645302436	-0.0	-0.27249415432184193	0.0	-0.2351206109208209	0.12220292509374651
35200000	0.34951433970652424	0.8145054010452691	-0.2745585861293376	0.5534188480179933	-0.2737653241535582	2.8267435066902853	-0.30482219627494317	0.12679388953616086	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.34951433970652424	0.8145054010452691	-0.2745585861293376	0.5534188480179933	-0.2737653241535582	0.0	-0.30482219627494317	0.12679388953616086
35300000	0.5534989164352364	1.0118852923174508	-0.5227912635444839	0.6840745139402268	-0.2599386054762909	5.0723520380924345	-0.26872692004660426	0.13711435591078336	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5534989164352364	1.0118852923174508	-0.5227912635444839	0.0	-0.2599386054762909	0.0	-0.26872692004660426	0.13711435591078336
35400000	0.4260041562790655	0.9555976104676513	-0.43533157260301364	0.2411145960719596	-0.1975220556836844	1.5869751934412604	-0.28503596478643406	0.13161186592077762	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4260041562790655	0.9555976104676513	-0.43533157260301364	0.2411145960719596	-0.1975220556836844	0.0	-0.28503596478643406	0.13161186592077762
35500000	0.5719350416607479	1.0472986611635495	-0.48786568956379717	1.5796936324806923	-0.20424786435484982	-2.0774578390345497	-0.34343093844206696	0.10004298527316569	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5719350416607479	1.0472986611635495	-0.48786568956379717	0.0	-0.20424786435484982	-0.0	-0.34343093844206696	0.10004298527316569
35600000	0.42188388263061194	0.8958196621015604	-0.4343752672998914	0.3047957975803832	-0.24500291833518748	-1.435738094382918	-0.2764517323936118	0.1042832772903319	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.42188388263061194	0.8958196621015604	-0.4343752672998914	0.3047957975803832	-0.24500291833518748	-0.0	-0.2764517323936118	0.1042832772903319
35700000	0.6137270087171784	1.066332940577378	-0.49165858548028885	-2.160058192219335	-0.226157219764157	0.1251039411899374	-0.35953779832334204	0.048737986257751394	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6137270087171784	1.066332940577378	-0.49165858548028885	-0.0	-0.226157219764157	0.0	-0.35953779832334204	0.048737986257751394
35800000	0.3324324484563355	0.8698777309343314	-0.37401326519876044	0.3464068950713647	-0.20636239107543883	1.2187708034183253	-0.301935354717201	0.13619126483087943	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3324324484563355	0.8698777309343314	-0.37401326519876044	0.3464068950713647	-0.20636239107543883	0.0	-0.301935354717201	0.13619126483087943
35900000	0.538421822634911	1.0881841841130107	-0.559008180815405	0.4616979426134294	-0.22174572656013278	-1.5836567778092028	-0.3168133602368809	0.12356680076274718	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.538421822634911	1.0881841841130107	-0.559008180815405	0.0	-0.22174572656013278	-0.0	-0.3168133602368809	0.12356680076274718
36000000	0.4867020392277584	1.054815461260858	-0.5038161563768856	1.9684021061876016	-0.23417669528411514	0.4474552883467709	-0.3600836695906653	0.08730819689179971	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.4867020392277584	1.054815461260858	-0.5038161563768856	0.0	-0.23417669528411514	0.0	-0.3600836695906653	0.08730819689179971
36100000	0.5657630604176883	0.9599144705680845	-0.475112665057115	-3.495325209096739	-0.2577192699542426	0.9470249256625679	-0.2783206941313275	0.1104567502425908	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5657630604176883	0.9599144705680845	-0.475112665057115	-0.0	-0.2577192699542426	0.0	-0.2783206941313275	0.1104567502425908
36200000	0.5816097981794844	1.0656566381449417	-0.5403695073330274	-0.27072552419409823	-0.1949793245103187	-1.0409182545720697	-0.35246926059252975	0.05876941667256649	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5816097981794844	1.0656566381449417	-0.5403695073330274	-0.0	-0.1949793245103187	-0.0	-0.35246926059252975	0.05876941667256649
36300000	0.6702331735026514	1.1104426262332476	-0.554538715087679	0.27541104454953097	-0.21025981258094523	-1.6581471456282049	-0.3099791814682504	0.1391989896540741	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6702331735026514	1.1104426262332476	-0.554538715087679	0.0	-0.21025981258094523	-0.0	-0.3099791814682504	0.1391989896540741
36400000	0.5209875616743325	0.9257855016742245	-0.4255982927456428	0.20299553999618686	-0.25989560298653247	2.3247913571130234	-0.285675110912352	0.07933242186221687	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5209875616743325	0.9257855016742245	-0.4255982927456428	0.20299553999618686	-0.25989560298653247	0.0	-0.285675110912352	0.07933242186221687
36500000	0.5919723068889482	1.0683368942061333	-0.5581780429650903	0.9059847548676236	-0.2499201120885588	-3.611622687437126	-0.23617687158731063	0.1251010180511327	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5919723068889482	1.0683368942061333	-0.5581780429650903	0.0	-0.2499201120885588	-0.0	-0.23617687158731063	0.1251010180511327
36600000	0.4349079917353403	0.9200917269709018	-0.3996590541948219	0.3921470452194129	-0.23850796676034888	-1.1196677687140002	-0.2829534028021728	0.12983228279398412	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4349079917353403	0.9200917269709018	-0.3996590541948219	0.3921470452194129	-0.23850796676034888	-0.0	-0.2829534028021728	0.12983228279398412
36700000	0.6400174846536575	1.0050685598137006	-0.5295849717833959	0.8990581182215315	-0.1907807104055585	0.6062938790452415	-0.2924071740752314	0.13122894588623218	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6400174846536575	1.0050685598137006	-0.5295849717833959	0.0	-0.1907807104055585	0.0	-0.2924071740752314	0.13122894588623218
36800000	0.3622847897456872	0.7403234341080469	-0.32471079734915625	0.4664399679514925	-0.24673973630026616	-1.1853821084484037	-0.2718647415378483	0.11523728134765372	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3622847897456872	0.7403234341080469	-0.32471079734915625	0.4664399679514925	-0.24673973630026616	-0.0	-0.2718647415378483	0.11523728134765372
36900000	0.5712902582244666	0.9886598746032964	-0.4683631279345223	0.11554079610782851	-0.19886571214743765	-3.1015974568524567	-0.30171666783916856	0.14656243911125041	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5712902582244666	0.9886598746032964	-0.4683631279345223	0.11554079610782851	-0.19886571214743765	-0.0	-0.30171666783916856	0.14656243911125041
37000000	0.6250069551448021	1.0347085381516639	-0.4878702233162592	0.5642223479062086	-0.2312691723433468	2.1534898415026507	-0.37328739199514016	0.10243563813376204	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6250069551448021	1.0347085381516639	-0.4878702233162592	0.0	-0.2312691723433468	0.0	-0.37328739199514016	0.10243563813376204
37100000	0.46416691335912186	0.8922769483150318	-0.4014536248203904	0.3019798816942376	-0.2293144427103973	-4.3863979568447675	-0.27772949295000704	0.17454729787155215	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.46416691335912186	0.8922769483150318	-0.4014536248203904	0.3019798816942376	-0.2293144427103973	-0.0	-0.27772949295000704	0.17454729787155215
37200000	0.4068909954227584	0.8504486280109593	-0.3774289563120902	0.36482365016705764	-0.22252428053572096	0.1381803180801245	-0.21395692860285773	0.11717657645379553	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4068909954227584	0.8504486280109593	-0.3774289563120902	0.36482365016705764	-0.22252428053572096	0.0	-0.21395692860285773	0.11717657645379553
37300000	0.5764127982488826	1.0033894212506378	-0.5386306887414015	-0.38489241794341655	-0.18418461936171443	-1.4893717276332774	-0.3112287766575986	0.10264581462487418	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5764127982488826	1.0033894212506378	-0.5386306887414015	-0.0	-0.18418461936171443	-0.0	-0.3112287766575986	0.10264581462487418
37400000	0.3577932447593009	0.9063772683296417	-0.4146174738476852	0.31414118462342594	-0.2206301023686651	-0.3431849325168045	-0.29316258495757896	0.09848272215235182	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3577932447593009	0.9063772683296417	-0.4146174738476852	0.31414118462342594	-0.2206301023686651	-0.0	-0.29316258495757896	0.09848272215235182
37500000	0.4017932323176562	0.8824622352375128	-0.3114723808312729	0.3988043496237932	-0.28945794418914605	0.9831099598519059	-0.3502743228858145	0.12394198961209982	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4017932323176562	0.8824622352375128	-0.3114723808312729	0.3988043496237932	-0.28945794418914605	0.0	-0.3502743228858145	0.12394198961209982
37600000	0.43983287955125255	0.9253455375844917	-0.41514643605573137	0.27077325722800266	-0.19827087741186072	0.6145713761937517	-0.27701066221523685	0.14124334400934602	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.43983287955125255	0.9253455375844917	-0.41514643605573137	0.27077325722800266	-0.19827087741186072	0.0	-0.27701066221523685	0.14124334400934602
37700000	0.41704979981317586	0.8231770947920631	-0.3846961117491799	0.3128395516497459	-0.28943052422390847	-0.8546317848635325	-0.33927645376213167	0.10177523599265158	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.41704979981317586	0.8231770947920631	-0.3846961117491799	0.3128395516497459	-0.28943052422390847	-0.0	-0.33927645376213167	0.10177523599265158
