state	joint	prior	likelihood	treeModel.rootHeight	age(root)	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	bdss.birthRate1	bdss.birthRate2	bdss.birthRate3	bdss.birthRate4	bdss.birthRate5	bdss.birthRate6	bdss.birthRate7	bdss.birthRate8	bdss.birthRate9	bdss.birthRate10	bdss.birthRate11	bdss.birthRate12	bdss.deathRate1	bdss.deathRate2	bdss.deathRate3	bdss.deathRate4	bdss.deathRate5	bdss.deathRate6	bdss.deathRate7	bdss.deathRate8	bdss.deathRate9	bdss.deathRate10	bdss.deathRate11	bdss.deathRate12	bdss.samplingRate1	bdss.samplingRate2	bdss.samplingRate3	bdss.samplingRate4	bdss.samplingRate5	bdss.samplingRate6	bdss.samplingRate7	bdss.samplingRate8	bdss.samplingRate9	bdss.samplingRate10	bdss.samplingRate11	bdss.samplingRate12	deathRateAtPresent	deathRateDelta1	deathRateDelta2	deathRateDelta3	deathRateDelta4	deathRateDelta5	deathRateDelta6	deathRateDelta7	deathRateDelta8	deathRateDelta9	deathRateDelta10	deathRateDelta11	samplingRateAtPresent	samplingRateDelta1	samplingRateDelta2	samplingRateDelta3	samplingRateDelta4	samplingRateDelta5	samplingRateDelta6	samplingRateDelta7	samplingRateDelta8	samplingRateDelta9	samplingRateDelta10	samplingRateDelta11	beta.intercept	beta.temperature	beta.precipitation	birthRate.mean1	birthRate.mean2	birthRate.mean3	birthRate.mean4	birthRate.mean5	birthRate.mean6	birthRate.mean7	birthRate.mean8	birthRate.mean9	birthRate.mean10	birthRate.mean11	birthRate.mean12	rf.logBirthRate	logBirthRate1	logBirthRate2	logBirthRate3	logBirthRate4	logBirthRate5	logBirthRate6	logBirthRate7	logBirthRate8	logBirthRate9	logBirthRate10	logBirthRate11	logBirthRate12	samplingRateDeltaPrior.globalScale	samplingRateDeltaPrior.localScale1	samplingRateDeltaPrior.localScale2	samplingRateDeltaPrior.localScale3	samplingRateDeltaPrior.localScale4	samplingRateDeltaPrior.localScale5	samplingRateDeltaPrior.localScale6	samplingRateDeltaPrior.localScale7	samplingRateDeltaPrior.localScale8	samplingRateDeltaPrior.localScale9	samplingRateDeltaPrior.localScale10	samplingRateDeltaPrior.localScale11	bdss.origin	effectiveReproductiveNumber1	effectiveReproductiveNumber2	effectiveReproductiveNumber3	effectiveReproductiveNumber4	effectiveReproductiveNumber5	effectiveReproductiveNumber6	effectiveReproductiveNumber7	effectiveReproductiveNumber8	effectiveReproductiveNumber9	effectiveReproductiveNumber10	effectiveReproductiveNumber11	effectiveReproductiveNumber12	speciation
574500000	-30039.120099486063	-14.277692707695463	-30024.842406778367	1.0278064445393233	2024.566714103406	0.2194878942155479	1.5785743228426343	0.28998792501476156	0.03365774731730703	3.736689017383948	0.14160309322581738	0.28521297984210675	0.2489466683195392	0.26652761479572573	0.1993127370426277	0.41840928370948066	4.502421429249656E-4	4.50242142924966E-4	-38600.71395124359	0.0	0.5503229788166752	1.6576628292654036	5.9258098466797176	14.826883770785422	32.59858884854454	49.415674608816815	43.41864860068365	39.17621551108947	37.00833538866177	39.92849574456508	29.49347409754099	20.208787988204676	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	21.994709188423283	0.32557970111147294	0.7170390158262387	0.3441885326019567	0.479609861557602	0.6153796917550916	0.9894521542321046	1.2078621361507524	4.252470220435701	2.5217014769637083	9.02533809923479	5.018294291718387	3.577684929638812	3.090801933000308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1221479898208906	0.7895229653362077	-0.733940687364617	0.33178341785583576	0.2492664772817799	0.47491194812367116	0.19945583588478333	1.2586480751296	-0.5225661794694515	1.2751021030794139	-0.5869458725980744	-0.3383741699040462	1.763491897659538	0.36622709649017	-0.04515389508713322	1.40365736948882	1.6795531525775158	2.0665238686373617	2.1192444023938695	2.1703169355738043	2.2063445836397904	2.0229881073139047	1.8718615860160837	1.5721653945340914	1.4647312612476113	1.2922049647943188	1.292311100543389	3.212201567516489	-0.5972499388980218	0.5054086761203708	1.7793173606648456	2.6964420039807773	3.484269000581297	3.9002676736385693	3.7708890400754984	3.6680698154847797	3.6111431680469637	3.687090248053091	3.3841690218411684	3.0061175587218387	0.7046251977745849	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1904512982135005	0.024655728316971	0.07298702038952878	0.2652686771157191	0.6597256067163482	1.4417718135165227	2.1499881536729486	1.8712860740007125	1.4925876377355296	1.5095331814175903	1.2871835872555684	1.0918250582251179	0.7902579592237304	8575.871544465223
574600000	-30081.08344947019	-10.236499237512687	-30070.846950232677	0.9857854603327092	2024.6087350876126	0.18338910825643218	1.5995323437057318	0.2729380103744534	0.07037119571176464	3.705288804723908	0.16848053722772646	0.2836586882883388	0.2579011620317782	0.25480619963533696	0.2036339500445454	0.4096239712391301	4.674700143388057E-4	4.674700143388043E-4	-38636.98549592056	0.0	3.1162266207809832	3.3411375842882496	7.547566988923121	16.48749094052074	33.45007582829318	48.33797371994358	44.854413478992505	44.122900902031375	37.4309539622856	44.294516340040076	40.430399977448246	33.908620743659576	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	22.085568511294266	0.2632137024305525	0.45755819973589407	0.30770916040459495	0.4774957880664247	0.6181333407139828	1.2096096685067361	1.6360512050487326	4.654065896420714	3.5869329082110712	3.895990944498696	3.9349252970869775	1.7016388559531965	3.094924386682046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3347890199797425	0.5529378301598261	-0.39674903670668976	0.4394002866230515	0.25814885677901767	0.6713488026795199	0.30198781706531436	1.0454556872529703	-0.26044372964884943	0.08265056724585298	0.00994383599703188	-0.8383000778727884	2.9219515545573094	0.4618492972937149	-0.051050478090595035	2.465639181090737	2.8173569162167866	3.3042667037530764	3.3790218093194664	3.4507665732646604	3.478247841467332	3.24523588295271	3.0576418635338114	2.6781454640478835	2.5413340032259004	2.3232563055735342	2.3225060591913365	4.894160907587091	1.1366228534708036	1.2063113430978842	2.0212252582034727	2.8026019685676635	3.5100540534862623	3.8782174571428243	3.8034219889920253	3.786978942496544	3.6224980081607723	3.7908608847399297	3.69958197668928	3.523669281280834	0.5394441762485382	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2337338672853584	0.1394360816164403	0.14821092154237236	0.33704610372700866	0.7307292450071998	1.4733313556676382	2.075020562060217	1.890866391728305	1.65009364859906	1.458017407444624	1.7048444076425127	1.5537906496004141	1.4254981772407744	8566.138545687887
574700000	-30083.008029567103	-9.246835033311463	-30073.761194533792	0.9874751094142671	2024.607045438531	0.18448286379088122	1.6122445585184781	0.25746285893731957	0.044890881815947505	3.6815674924574298	0.2193513444799598	0.28295216253993266	0.25133475783965015	0.25863968991106734	0.20707338970934921	0.4018148747280519	4.3857426773611947E-4	4.3857426773611963E-4	-38668.42547281587	0.0	3.8554288080389867	4.550887367135653	10.2168429218721	19.860541439682216	34.9491587272493	50.78153020765444	46.821701813693736	47.769186518133345	41.38389034046879	36.503651706232745	24.892944406965213	18.40647683017329	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	24.804364709536372	0.26530935460130334	0.4199622742965855	0.3101573505759341	0.4336990326101403	0.5862421472034998	1.004102753420675	1.646646879248185	3.8397217678698454	1.3107206959041207	1.4916088960989073	2.801077857692544	1.5997164553954188	3.2110196340376684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3268587579953093	0.4592683631528819	-0.3030851329339286	0.3352710690823032	0.3013821044206444	0.5381167143506485	0.49464666573138116	0.8466588818820365	-1.0748227722092476	0.12927819795507575	0.6301489588466562	-0.5601778941197703	2.9219515545573094	0.4294366864550551	-0.06551642427678081	2.505395658333905	2.820836636859289	3.276941866104656	3.321124920219463	3.365363440490116	3.4459007003786275	3.234695987801816	3.0511045765617584	2.7029861803101616	2.5798378108922657	2.3786103627415445	2.380620448477684	5.084246693849019	1.3494822350805806	1.5153222396919104	2.3240376252982964	2.9887349210692804	3.553894397639021	3.9275327098842365	3.84634680940932	3.866380798120037	3.722891682892677	3.5974123023302065	3.214584406167448	2.91270260431675	0.6676673990820161	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.191198896237648	0.153788549391402	0.18041660219725408	0.40681016733735975	0.7869280956968161	1.3764601580592837	1.9676305956772244	1.7701289667706515	1.6676805718978873	1.58467375074513	1.3881840715876723	0.9017404573877843	0.6971072659259808	8594.664278282078
574800000	-30010.182677513614	-9.973955322791141	-30000.208722190822	1.0045851762116171	2024.5899353717336	0.18448286379088122	1.664226031320335	0.28604081730071595	0.04086969573771203	3.6473298979996076	0.177050693850764	0.28656033995725655	0.25356345890906634	0.26078112017291066	0.19909508096076578	0.3290560398337735	4.550233217759274E-4	4.550233217759286E-4	-38588.4704839524	0.0	1.7176077811261004	2.2489338940036183	7.0169461372744575	18.364976687057318	34.73827015633098	49.19797103602721	47.09424028337466	46.031805689898874	40.16469835061942	39.10268865769676	31.084872028630947	28.39615903862731	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	23.210453071136026	0.2905500462335742	0.516509474326391	0.2851010212073991	0.38428046508608693	0.5787275809196294	1.0249554840105362	1.6307233724874288	3.771325352785514	2.8987125087204455	3.861602858144723	8.097852265412964	4.0126874991044845	3.144602740610085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2359794413367047	0.5753177940691434	-0.5942500538753245	0.29852908598074374	0.40945920375823464	0.5715725928175359	0.4643745217629077	0.8384027889662963	-0.26315981624112883	0.28681566960737354	0.740516528592046	-0.7021376579879615	1.753396544910966	0.38578653288391657	-0.06122595337788613	1.3801964451166049	1.662052731369582	2.07223898413589	2.108606948425573	2.1453994102603815	2.2249673862881187	2.0359465242914947	1.8698136431320884	1.5577025800933948	1.4476047517065753	1.267033954769225	1.2691951181167114	2.5752069406181004	0.5409324978039498	0.810456279038564	1.9483281002074084	2.9104454098484083	3.547841965570058	3.895852383542769	3.8521507065675267	3.829332585604134	3.69298845934286	3.6661912282511686	3.436721270892204	3.346253890901958	0.5818951320910719	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2084458044358544	0.07308657305171011	0.0947838936271136	0.29864995350593126	0.7783506712997548	1.4602550068629285	2.0300037824441657	1.8958136056983486	1.7060330481806913	1.5383371110720963	1.4443930213443394	0.9928634493142876	1.0430890207307348	8588.261761761576
574900000	-29984.56508143855	-3.8945617895892646	-29980.670519648964	0.9868423767886183	2024.6076781711565	0.2262666177631576	1.6481750515993179	0.251001564251465	0.04086969573771203	3.656636376797599	0.177050693850764	0.2921235287664967	0.2469586533289392	0.2606244244289119	0.2002933934756515	0.3596324393745403	4.4316643987333637E-4	4.431664398733344E-4	-38603.20525871003	0.0	1.5121986062554809	3.1156881237397243	9.839593073192281	19.235645229517285	33.2921154641412	49.15534940745657	46.298314265606514	47.8801779517001	41.847822254262866	45.36113906806859	35.84640344866243	29.788329659688042	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	23.48678122793959	0.2576912454782534	0.448584072751826	0.293020367340791	0.46445126549570914	0.5911086547997859	1.0230833020183672	1.4896034042945099	5.690539590576495	5.153180496520407	3.5440003074484423	5.696022686797431	3.709649879457947	3.156437761948368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3559931336577455	0.5543339717886359	-0.42585399740338237	0.46061451483910737	0.2411432150281886	0.5485763422074765	0.3756890001107132	1.3402951621133041	-0.09919097882996541	-0.37435797670168375	0.47451203754203636	-0.4288306569844303	2.659778581017334	0.5453709993560966	-0.0748439422775311	2.1271842369654346	2.533154064912174	3.110833824421059	3.178675360910615	3.245265161638354	3.322076972285445	3.0513272609356243	2.8224160127139406	2.3781188988027337	2.2198430768356845	1.9635747168319295	1.9648733101110707	10.498328621844479	0.4135646224748182	1.1364500343406727	2.2864143558586694	2.956765080196749	3.505320596102669	3.894985679072671	3.835105551479183	3.8687015973014978	3.7340397586463396	3.8146557708341096	3.579243239799977	3.3941166946492554	0.6964783231487435	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2179412595176269	0.06368634249290656	0.13017090337241363	0.41377944360751784	0.803117135403763	1.3826840984104336	2.0055332964968	1.8536835874097923	1.6410066657427667	1.4611689309110591	1.6781290251886687	1.2283399344831412	1.095302892576427	8622.534739061071
575000000	-30033.952022849233	-8.936970420733395	-30025.015052428498	1.0528587078344598	2024.5416618401107	0.22451808807211374	1.5723362223150121	0.22677460810153569	0.04086969573771203	3.792660389976833	0.1428409957968085	0.2820273831396694	0.2528486748514751	0.2579913846793958	0.20713255732945904	0.359210141940005	4.610674210013221E-4	4.610674210013213E-4	-38572.844242722684	0.0	0.7158941771211598	2.3554656654594472	9.70138756063065	20.49555739497881	35.55369516780828	49.26983658036784	46.100083523901105	46.18081530025829	38.58801708135115	40.21961289973723	35.578044659215635	36.711558527262916	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	23.852008151391033	0.19347903494647917	0.3832047429090929	0.21336102995816142	0.342759542529037	0.5356425591024983	0.9730934936247512	1.2675833959395466	4.186627086163209	5.586057209485261	2.401063426248642	3.4478366964067604	1.8810188253720412	3.1718684130095447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6425861189120332	0.6834002630614173	-0.585583715943948	0.4740434519439893	0.44643791213822115	0.597013094300837	0.2643873633433355	1.1947831684535262	0.2883782906686645	-0.8443619755671203	0.3618352563619642	-0.6059334314077711	2.072597896927467	0.6033649859252495	-0.0662300079769641	1.4762680940225061	1.93605333134085	2.5720712678106192	2.670381689356254	2.7646861568413037	2.7991777898948933	2.4946285214567414	2.249788635739162	1.7538886848703394	1.57505252265487	1.2901137885920428	1.2890642143200142	8.359412136468528	-0.33422292026140715	0.8567384427237449	2.2722689227667168	3.0202081502187705	3.5710440936832435	3.897312059732182	3.83081476179925	3.832564458605028	3.652941789967874	3.694354759726763	3.5717287245503546	3.603091651722312	0.4551727333701766	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2005603548139823	0.02977249625151809	0.09719187018214429	0.40312647969470106	0.8471070131468615	1.457856502451473	1.9846781408953424	1.8352242486522474	1.6470421940653113	1.3108204159582884	1.5319964668055517	1.3032324856632151	1.426631952797992	8547.829190294186
575100000	-30002.50300817862	-5.812590744149326	-29996.69041743447	1.0304058504017957	2024.5641146975433	0.21913657945160098	1.5410482682800128	0.2846617760084433	0.04086969573771203	3.7714426847254376	0.1428409957968085	0.284694831455988	0.2528256014848259	0.25990466421368197	0.20257490284550345	0.3637571580384175	4.32911697110719E-4	4.3291169711072013E-4	-38640.680990245455	0.0	1.130136517092254	3.3095956496034633	11.453778042572402	21.659947308339987	34.21233401339518	51.96366523174073	48.36329430525021	45.74165071594399	37.30217838175394	37.40272676269275	33.22418195929652	31.789000176606653	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	24.403811446578565	0.22161272148184002	0.305976532994869	0.19284703958330351	0.34121831090854	0.5111198989332703	0.9398049252634422	1.2898369617244125	5.399422547758935	2.482960069947372	2.659060015609245	2.5557127927183902	1.487500853160044	3.1947393269271305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5068239183477252	0.32257704881792265	-0.46161107579327126	0.5706251467217055	0.40408171817748456	0.6090681288537438	0.316598775696159	1.4317761881259934	-0.7768405872296866	0.06852125772819852	-0.03964151846488123	-0.5412337322951891	3.3226273860368947	0.5041584986318163	-0.09315344977927069	2.8405473010453015	3.200445263569962	3.7389415069345753	3.7680285106286884	3.7997486736658277	3.9437654110504963	3.700718172583369	3.47693880906383	3.0725166440029805	2.931594509277182	2.6967439887811646	2.701539748685911	10.75986229197634	0.12233843701318275	1.1968260216861561	2.4383196356253944	3.0754648088986016	3.5325862227187894	3.950544728801533	3.8787411438824586	3.8230092770545885	3.6190517266000612	3.6217436098562095	3.5032779830560665	3.459120323550697	0.49735254792869854	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1941322932570229	0.04589307820159542	0.13393865023606719	0.4656639863913353	0.8753251671393256	1.3731658955407144	2.050365049301918	1.8823054451707009	1.5347881617355597	1.3873803464587104	1.3820679307793249	1.232372710452658	1.2277863635721387	8643.990572810984
575200000	-30028.38101996546	-5.903469504447516	-30022.477550461015	1.1018132686499813	2024.4927072792952	0.14979782222250165	1.4610119519709328	0.2046868865901254	0.03735757138600529	3.975208843657233	0.17193692417321776	0.2868959866582529	0.24578352303831888	0.25576820425527785	0.21155228604814968	0.35298726463804486	4.5723882803245554E-4	4.572388280324577E-4	-38653.67416852108	0.0	0.8520690006008433	2.4880340960117078	8.55030228826744	17.255444084436455	31.43633014795076	48.57477672142173	47.73799048037884	44.03293929461323	30.08558561950143	26.48735010735229	23.336419743410797	27.380964653418125	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	21.601059514547536	0.22253724180261641	0.35776397991854786	0.24328657016048072	0.42503017015391464	0.5802076518542083	0.9657753389614733	1.6851910819007514	5.058685283672709	5.270886697736655	4.883488912767691	4.911920282054937	3.3884859821477056	3.072742365086552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5026608124939618	0.4747790285253408	-0.3856334454303181	0.5579201054190938	0.31122590490243907	0.5095451788967076	0.5567029992770487	1.0992276650814423	0.04109197806236121	-0.07633869668284851	0.0058050559324976814	-0.3712817527944851	2.8877635168364693	0.5909127075451143	-0.07462107795859427	2.307921311024784	2.7519496760057423	3.3766616847404856	3.4592509333476023	3.5394601974214117	3.6029671678490702	3.3076521272832826	3.0629114622903413	2.5798112410827527	2.4068618234527404	2.128639260924094	2.1290752419942467	10.195253170991435	-0.16008776881135242	0.9114928789678015	2.1459666376766	2.8481276927842147	3.4479642351739606	3.8831043986790172	3.865727527028914	3.784937974173951	3.4040461739806687	3.276667264582739	3.150015219351326	3.3098480512856194	0.5788624813925197	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1946148827394865	0.03904347253634584	0.11330452638497347	0.39141946639698316	0.7834093264598609	1.4172468106586704	2.1524851418792847	2.050050534441128	1.6516639460687106	1.1195908692965513	1.0001057854561786	0.8801884934261995	1.0956967847630177	8631.196618060065
575300000	-30018.377845577023	-12.453291032083614	-30005.924554544938	1.1072856421286639	2024.4872349058164	0.16504891299750285	1.4835390040654006	0.22426894937146202	0.019772954335883476	3.944719874119984	0.1626503051097825	0.2882285125625229	0.24429312815530482	0.2635708439769665	0.20390751530520515	0.35362849121223305	4.7458387826480023E-4	4.745838782648011E-4	-38643.499080260866	0.0	1.2667997753722502	2.574467793104494	8.980259733549886	18.587455732863177	31.53811114405468	49.68709541693342	46.83356108404561	46.76093655158791	38.88105596023595	42.590344642455705	34.12341537141779	27.372912542557895	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	21.89904048472147	0.17944110226372645	0.3403394408344783	0.22704235173305357	0.410486365732293	0.5343178430189739	1.0011037797071238	1.4711358463246396	4.405042694513812	2.771708195521092	2.471390252767298	2.0131750673332975	2.0505024313033466	3.0864428223795786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.717908245990754	0.6400964419890438	-0.4048069033900749	0.5922061429437024	0.26364815900396577	0.627867576434305	0.38493161600800146	1.0967151646276172	-0.4632861444103093	-0.11468295954790679	-0.2050677364192366	0.018371740313354337	4.697782380729123	0.5463722601498064	-0.10721963086375617	4.17802182154851	4.564029397485065	5.1487834631521565	5.171513086422414	5.198087417827227	5.373253010687537	5.111748889222787	4.8660510011924725	4.429413505690103	4.278101971465949	4.02412375016718	4.030261146668444	5.891042401184679	0.2364938583633	0.9456428304644546	2.195028805453724	2.922486930229338	3.4511966921085406	3.9057452498291165	3.846600063098399	3.8450481653080804	3.660507138694516	3.7516275760004256	3.5299838164245303	3.309553931076033	0.47828025709940114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2067105200329369	0.057377123982973635	0.11576167149094363	0.4058675817101333	0.8331622565310083	1.4058577714178246	2.1697284891830884	2.003988349109269	1.7777063824258843	1.5759982181397532	1.7476237946397657	1.427028595369348	1.142940917016102	8637.574525715927
575400000	-30050.587059027028	-8.66304856904934	-30041.92401045798	1.0434239707721351	2024.551096577173	0.18119432949909484	1.6318376096897718	0.23239660307079474	0.019772954335883476	3.78829361479628	0.14650488860819053	0.2839416005286465	0.2545173442477898	0.2567062916058105	0.2048347636177527	0.3276235741370004	4.436291137692817E-4	4.4362911376927944E-4	-38622.45862476595	0.0	1.2445455114422577	2.2014864871375353	7.72560791697822	18.075117150516657	33.429486005200765	51.61978125488053	43.19841553645753	38.82349770785269	34.342881229268755	41.66480353641334	39.71791848445715	39.45055597272592	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	22.040324081842247	0.12554968883455042	0.316492615486409	0.22594061065179552	0.3432868241209548	0.4797277336261534	0.9046364459908696	1.4743163830465436	3.58011078194126	1.709979477220724	2.7350729986888083	2.638446876862372	1.7545994823622189	3.0928736884344223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0750536718001693	0.9245983023335765	-0.337027729503783	0.41829413964239703	0.3346524017045608	0.6343144244941016	0.4884165463651027	0.8871993313743758	-0.7389123757929211	0.46967675726315244	-0.03596768625979485	-0.40794982412603875	2.868900467848711	0.5070847561188064	-0.11095011001680713	2.391415113193871	2.7423179970055487	3.2871587320122395	3.2922011346565747	3.302621150654097	3.500043502999474	3.2608004534969806	3.026961896944128	2.624728894968544	2.486872081586868	2.2521360957079595	2.2595484500081358	7.414962945042269	0.21877041221892043	0.7891328081696397	2.0445405144420015	2.8945362493802094	3.5094383250580714	3.94390495667747	3.765803817180616	3.659025674348006	3.536394754956913	3.7296567325083605	3.681802433082174	3.6750481402908255	0.6165674121186645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1966953625772407	0.05614691865152933	0.09847048070133274	0.34696470304615223	0.8075156964822543	1.4844320199227508	2.2497219462314506	1.8370859465599674	1.515333284320351	1.4459975698358483	1.681700737267064	1.6093961304198567	1.6579400167552028	8580.534614307975
575500000	-29988.986503345765	-8.884490445950277	-29980.102012899813	1.1087134301439039	2024.4858071178012	0.183582713551136	1.5074384517654176	0.2724331601113164	0.044791959744794815	3.862699485211466	0.1290542296158842	0.2921507510491729	0.24720980680701152	0.26052639341393646	0.20011304872987865	0.33885930420321714	4.5220687840463985E-4	4.522068784046409E-4	-38631.1507846977	0.0	0.8011570821511979	1.8629645734589078	6.6576484605241335	16.637002339732067	32.5305284117174	50.248208947214295	42.966928719663585	34.888433078840976	28.44782513519148	30.769950280157524	29.10219722097896	27.422398957014266	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	20.939610357184797	0.20443055177434533	0.356228245437083	0.21995588125671472	0.3727400808874621	0.577836818603053	1.1286634887572942	1.7497597111590417	4.650751546478068	1.1443338163935473	0.5154690247465752	0.3836265187884369	0.38853595594390666	3.0416425976849695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5875269613019125	0.5553433465982989	-0.48214467777915043	0.5274543561608547	0.4384101653961792	0.669497950333142	0.43844429119129796	0.977550358839491	-1.4022061814984117	-0.7975007130557539	-0.29540774188963337	0.01271624424077879	1.892940925546942	0.3985926358431119	-0.08679757979520084	1.5174372566829866	1.7935297642808108	2.221723074113953	2.2262682103656504	2.234974854982362	2.3888955319396956	2.200713909891174	2.017116138287705	1.7008329870672882	1.5923777322575974	1.4078286381494212	1.413592921747081	9.167789381654764	-0.22169824358579657	0.6221690755819154	1.8957663381980783	2.811629271311849	3.4821789841811017	3.9169749034624575	3.76043072024207	3.5521553438674833	3.3480717124900305	3.426538573478161	3.3708136772025874	3.3113601596220907	0.8160025119984603	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.212045475130994	0.03789044325069065	0.08748021659168402	0.31464012000533786	0.7806272887673535	1.5118209955836133	2.2769433304115863	1.893703024378405	1.3633426994968458	1.2881677707384809	1.4341569067356035	1.3648114209982336	1.2857375673634701	8651.048771797885
